#人间值得#为啥人家的爱好那么优雅知性呢为啥我的爱好就是种菜 洗菜 切菜 炒菜呢🍲咖啡嘛自己做 甜品面包自己做 衣服嘛自己做 头发嘛自己剪 剪坏了再去理发店修修[Emm]我其实不抠 我只是有点不解 [旺柴]我很好奇 我的爱好为什么是这些呀后来我妈说了 你只能做个劳动者 别的你也做不好[Emm] ​​​ ...展开
#微博影像年#山楂美式 ☕️一杯山楂美式递过来浓郁的山楂味在舌尖铺开竟恍惚起来 眼前景象骤然模糊又清晰是1920年7月20日 面包街犹太人旧宅的午后 厅堂里 真皮商务椅沉稳地承托着主人遗留的温度 一盏刺绣流苏台灯静静垂立 光线柔和地抚摸着流苏细密的纹理 仿佛其中还缠绕着主人未尽的轻语 ​​​ ...展开
#人间值得#我深爱生活生活二字 所以希望我的孩子更是如此 我们走街串巷 尝四方风味品人间烟火 纳迥异思想 我们地铁穿行 步履丈量咖啡细酌 啤酒酣畅 倾诉彼此心语 我们聊父母的感受 也聊孩子的痛苦 我们以真诚敞开怀抱 在对话中互相滋养让心灵更丰盈 更温柔 却也生出坚韧的力量如树般 ​​​ ...展开
#深夜树洞#今天晚上准备做醉虾🦐  我在熬酱料[得意] 森家居生活的微博视频 ​​​
#生活手记#我们在马路牙子喝啤酒谁说小孩不能喝酒 我就要和一帮小孩干杯🍻然后一起感受快乐源泉 叮咚[呲牙] ​​​
----🌟【好眠秘籍，从品床开始】🌟🌙 宝子们，有没有和我一样，每天最期待的时刻就是晚上钻进被窝那一刻呢？柔软的床单，蓬松的被子，仿佛整个世界都变得温柔起来。今天就来给大家分享一下我最近入手的宝藏床品，让你的睡眠质量蹭蹭往上涨！🛏️【材质篇】全棉纱类最最最最最最软的就是皱皱 ​​​ ...展开
超级舒服一款高端至臻云柔吸湿发热恒温被！无论颜值还是手感真的都超级赞！进口德绒提花面料，手感真的好的不的了，软软糯糯，超级垂，贴身保暖效果特级！面料：进口德绒40%+60%长绒皓棉填充：超细纤维（吸湿发热）春秋被：200*230（5.5斤左右）          220*240（6.5斤左右）冬被： 200*23 ​​​ ...展开
