#生活手记#一个人活成了千军万马，是笑话~~ ​​​
#生活手记#余华曾在《在细雨中呼喊》中写道：我不再装模作样地拥有很多朋友，而是回到了孤独之中，以真正的我开始了独立的生活。我们曾如此期待外界的认可，到最后才知道，世界是自己的，与他人毫无关系。 ​​​
2
