心理学超话#心理咨询#离我最近的医院 预约已经满了，我还在纠结要不要去看 ​​​
生病后唯一的遗憾就是没能再见你一面，如果可以 死而无憾了，得老天垂怜，最绝望的时候还是联系到了你，我觉得这是老天给我这辈子最大的福气。曾经最值得炫耀的就是你，你是我活下去的唯一动力，曾经很感激你，感激你的救赎。可曾经亲密的关系信任崩塌以后，我很想让自己开心，可是它不会开心了。 ​​​ ...展开
#肝硬化失代偿期#肝硬化失代偿期2018年 4月30肚子特别大才去了医院，2017年下半年就肚子开始大了 ，没管，以为是发胖了。2020年时不时开始吐血，22年春节初二的晚上，凌晨3点多大出血自己打的120 到医院就昏迷了，抢救输了4000ml的血 ，在ICU昏迷了好几天，每年都有提前预防胃镜检查做套扎。从去年开 ​​​ ...展开
