今天学习到的内容  一 .优质推文都有什么特点：纯文字排版 、图文组合排版、底色组合排版     二.排版思路：分解文章结构(引导语、正文、结语)2.突出头尾标识3引导正文节奏感      三.排版六大要素：标题样式、二维码、引导关注、正文样式、分割线样式、图片样式。继续坚持#135编辑器##135排版#公众号 ​​​ ...展开
公众号快速上手排版包括：文字排版+图片排版文字排版规范：主要涉及标题 正文  注释主要要调整字号 、字间距 、段落间距、行间距。两侧边距图片排版主要讲到：图片排版  配图  图文协调 主要本次课程收获很大，解决了自己日常有疑问的点  ：文字超链接  图片超链接 ，图片设置 缝隙消除，表情包的应用  ​​​ ...展开
补卡第一天课 打卡微博135编辑器训练营 Day1 作业1介绍微信公众号的定义1.它的作用有品牌推广、用户互动、数据驱动、商业模式，运营的内容也分别对应不同的受众主体。2.公众号分为订阅号，一天能发一次群发，发布是无限次，不会收到一个信息发布提醒。3.服务号，一个月四次群发，发布也是无限次， ​​​ ...展开
