//@天地古今惟一啸:古籍整理在高校的职称评定中价值基本为零，另外稿费低的令人震惊。我整理《英和日记》用时整一年，稿费是千字四十五，据说已经是顶格待遇了。同样的时间集中精力写论文，顺利发到想要的刊物，可以满足两三年考核要求。写本销量不错的书，收入和社会效益天壤之别……所以现在古籍整理 ...展开
//@严锋:以前很喜欢看这个凤凰大视野节目，里面采访了不少研究者和当时尚在的当事人，有不少珍贵的影像资料，@刘春 功不可没
我分享了文章  ​​​
//@严锋:刚升教授学养深厚，经典通识导读是他对公众的无私奉献，严谨可信，生动易懂，强烈推荐！
//@陆浑戎:戏台
//@八八级的赵冬梅:前面一位是早已成名的学者。后面两位，都是我系近年毕业的博士，真正的“青年才俊”，学问扎实，文字也好。
//@每天都想退休的张玮:很好看的电影。里面有个细节，女法医遇到女二时读的小说是阿米什的小说Sita.
