素描  零基础学画画  画画... 戳我看视频&gt;&gt;网页链接 (更多 @周文超美术素描（有线上课） 的视频都在小红书 立刻下载 APP：应用详情) ​​​
真的别信了 ​​​
乖哈 咱不要了 我其实见过她很爱我的样子 所以我知道她是一点不爱我 所以没关系 剩下的路自己走 自己闯 ​​​
哈哈哈哈18号 23号 坐等啊 断到18号 姐不断死你。 ​​​
从来是我太贪恋不属于我的东西了 ​​​
今天我一整天很不开心 因为我想要和他说话却一直没有 我一直在内耗我自己 从来都没有好好爱自己 我像个神经病。画画不好 生活生活不好 考试考不好 事情做不好 什么都不好 生活乱七八糟 为什么一个人对我的影响如此之大 而我又因为自己的贪欲 一直摆脱不了从一开始我到底要什么要一个很好的成绩还 ​​​ ...展开
今天看了一些信息，倘若三个月我自己的感受是那么无用，于你而言云淡风轻，那我们之间还有什么好说，我终于等你主动来跟我说话了……可是啊我等了很久啊
既然如此呢，我自己，多重要啊，发光的样子，多重要。用心在自己，心在哪里，在自己 ​​​
那咋了。我自己还要走很久，我为什么不能自私漂亮些，我怕你不爱我，我怕你爱别人，其实我应该怕我自己为什么怕一个根本不一定会站在我身边的人付出我的心力。我自己的事情都做不好 成绩考不好 我的未来自己也养活不了自己的时候怎么办 你能陪我走下去吗 还是半路的狐狸🦊你直接把我甩了 我为什么还 ...展开
所以，是不是一个人也挺好的，学会一个人享受生活，一个人爱生活的全部，哪怕那是一件令你很痛的事情。 可是，上天要降临在你身上呀，你必须热爱才不觉得痛苦，你必须看开才叫成长，你必须接受才可以变强。因为还要更好的，会等你，下一次，幸福再来的时候 你才有能力抓住。 ​​​
我以为是假的 其实是真的 我以为是真的其实是假的。 ​​​
所以呢 我的执着像笑话 ​​​
我想你也是真的想离开所以才会我用尽了力气 你也不曾想回头到底我对你来说有多难受你才会想尽办法躲避我 对呀 我忘记了过去的你其实早就过去了 我喜欢的也只是当时那个爱我的你 我还停留在那个爱我的你里面 看到现在的你伤害我那副样子我竟然也是恨不起来，太可笑了。我幻想的一起一直在你带给我的种 ​​​ ...展开
给自己一点时间 世界终归是自己与他人而已你应该思考的是 为什么你那么爱他 而他们并不爱你你应该思考的更是为什么你那么爱他们而不太爱你自己为什么你爱他们 要要求他们的回应想要的太多了 想要控制别人那么多 会很累自己还是多看看书多找点乐子不要寄托在人身上吧不爱你 那咋了 你好丢脸 ​​​ ...展开
内耗太多了 。 ​​​
冲啊。
卧槽 好想大爆发。。。。 ​​​
割裂了…. ​​​
吾日三省吾身我没有错。 ​​​
爱情天天摧残我 钱砸了不少 爱你的动作一个没有 伤害满满全是。 我苦了一年又一年到底为啥。 坚持下去 。。。又为啥。我怕他们嘲笑我吗。。。。我的世界。无所谓。 ​​​
很美。 爱自己啊。永远做不到。
还在骗自己我快坚持不住了我要何等心态才能坚持得下去？放过我可以吗我到底为啥放不下 ​​​
大师 我是不是不配拥有幸福啊 天天吃爱情的苦头 真心爱一个人的我是不配得到那个人的爱的 ​​​
放下这个词 是我永远也学不会的爱情这个东西 也可能是我无法奢求的在爱自己这件事上 我永远是0分 ye_eso的微博视频 ​​​
分享图片 ​​​
我想 我已经爱上了你的所有 ​​​
一直想要存粹的爱后来发现 是人性游戏 都在权衡 都在趋利避害。 ​​​
相爱不可以抵万难独立坚强勇于在悬崖边 有勇气回头走出自己一片天地的我才有用。我多么渴望有人懂我陪我 可是到最后他们往往会走毫不犹豫把那个我丢弃 不管我多痛 我多少问自己何必呢 人间是不是一场梦 梦里我都要咬牙坚持坚定自己的目标那么简单就好呢？谢谢你们 因为有你们 我看到自己的强大  ​​​ ...展开
珍贵的东西往往是回忆 抓住记忆本身也许就是记录 ​​​
嗯刚才我看了她们两的作品 摆在一起 我突然觉得自己是如此地不争气 非常不争气 我也明白为什么杜静妍她不要我了 因为我确实在很多方面 是没有长大的就像我没能力给予她和我相处的快乐 我也没有办法可以让她欣赏的画作 我在他离开以后 如果一直懦弱无能要他回来怕他爱上别人要死要活 那我对的起自己 ​​​ ...展开
呜呜呜我又又又又又崩溃了我不该恋爱我自己….有时候觉得活在这个世界上是一件非常非常累的事情。 ​​​
分享图片 ​​​
心情特好来一张最爱的花 ​​​
世界好颠啊我好像成为了以前我以为无法成为的人神金啊大家好像都言不由衷我真的b溃啊要不要管那么多了我只是需要我幸福开心一点来面对这个b世界而已啊。无语，又他妈被伤到，我他妈又蜕变了 离谱了我才发现我可以接受一个新世界了靠 死男人 ​​​
面对生活 我习惯悲叹 那么从今天起 我打算好好感恩身边的一切。嘻嘻 😜翻开照片 我才发现 原来我有多么多么地幸福☺️🥰图一：妈妈给我买的小蛋糕 我很幸运妈妈总能陪我在学校附近 而不是让我呆在宿舍里图二、三：吃到很吃的东西和妈妈，还买了我特别想买的T恤。图四：我的星航宝宝！陪我聊 ​​​ ...展开
分享图片 ​​​
Repost
Repost
看海 ​​​
看海日记 ​​​
#冒个泡# 爱死了这个砖造 ​​​
Repost
Repost
分享图片 ​​​
愿新年胜旧年～ ​​​
爱死了这自由 ​​​
Repost
Repost
Repost
Repost
就算贞贞入心 也得割舍 。未来掌握在自己手中 勿因一时贪情误了一生，女生向来需要爱情，但是你应该忘记自己是个女人，学习优秀男人的本事，来赢得自己的人生，那些弱鸡离远远的，挡财，不要贪恋弱鸡男人的情 ，依赖弱鸡男人，要靠自己的双手双脚和脑袋，不得半点懒，别总羡慕别人所拥有，因为同样，你 ​​​ ...展开
Repost
新年来#会员红包飞#活动瓜分会员福袋！每日领超大红包与SVIP免费时长！除夕当日买微博会员还送2024个成长值哦！&gt;&gt; ​​​
