很难以想象的就是我明明在休假但是几乎每天都需要打开电脑办个小公。比如现在加班到了这边时间的00:47。和在这里慵懒得一躺躺一天的欧洲人形成鲜明对比。得知他们的年假有多少天之后我更气了。初试Divevolk 手机壳，不错不错不错。就是意识到又得配一堆东西 ​​​ ...展开
上一辈的人是不是永远不能理解每个人的成长会有他自己的节奏。譬如我吃肉吃猛了现在就是想吃吃菜清清口。也不代表我以后就不吃肉，也不代表我就不喜欢吃肉，也不代表我一天不吃肉就体虚到被万人碾过。唉……被我导cue不找对象的时候我心想要不你还是cue 我的科研吧。被我导cue科研的时候我 ​​​ ...展开
//@爱晒太阳的猫猫兔:你爱自己了，才能认出谁爱你。
当年在国外访学时跟的老板回来开会探亲访友。事隔五年我们终于又见到。饭局上聊起来我当年一个人在波屯的孤独感，老板惊讶地说，你怎么当时不跟我说。饭局过后他叫住我说有话要跟我聊聊，一同搭师弟的车，路上聊了很多，最后说，我知道你可能也不想麻烦别人帮忙，但是如果你需要，可以说，我会尽 ​​​ ...展开
第一次被患者问，戴牙套能不能接吻💋？四十多岁，俩孩子的妈了，跟我说虽然她知道很多家庭都不会亲了，但是她和她老公到现在还是会常常亲吻，所以想知道牙套会不会磨到他。真好呀真好呀真好呀～👏👏 ​​​
“给你分享一首诗～”“我曾在日记里，把你比作太阳。”生日快乐我远方的soulmate。 ​​​
是并肩的女战士，是交心的好朋友～ ​​​
一次酣畅淋漓的聊天，100分钟，一句废话都没有。能彼此理解看见、深度共鸣的关系就是这个样子，完全不需要找话题，下句自然而然能接上上句。就算不在身边，说几句话也仿佛做了一次心理按摩。我们都感叹，高中的时候彼此都不太熟的我们，现在能发展成这样的知己，真的太值得感激。从小被困于优绩主 ​​​ ...展开
👏👏👏//@伍倩MargotWU:是的，“允许我做自己”，这是亲密关系中最重要的一点。//@二-------不二:如果在自己家里都不能做自己，是很折磨人的，状态不会好。允许我做自己，是我筛选亲近关系的标准之一。
流水账写写最近。上周六被一起出门诊的两个小妹妹送了一个大枕头作为教师节礼物，惊喜幸福难以言喻。 第一是从来没以老师自居过，自然就没想过还会收到什么教师节礼物。二是这礼物的选择上实在太过贴心，她们说：是因为知道我前段时间睡眠不太好。见我抱着礼物一副何德何能地样子，她们说：“你要习 ​​​ ...展开
大女人就是棒啊//@alinaaaa2025版://@妈妈种树枝:我需要学习
//@牯岭街少女://@宋十一Sean:之前鸟鸟在博客里也提到人生早点“搞砸”一些事情是好事。说真的，这几年从这些脱口秀演员身上获得特别多通透的启发和力量。
暑假终于结束了。今天其实两点多就看完病人了，留下来加班到六点多，火烧云来的时候一个人在诊室关上了灯，静静看眼前这一抹橘红。打开了抽屉里的红牛喝，这罐红牛从六月底被我像佛像一般供奉到了今天，希望哪天累得半死的时候拿来补充能量，结果它就这么陪我熬到了今日。今天不累，但这个暑假的确 ​​​ ...展开
今天逛书店的时候， 好奇地去逛了一下儿童区，想去看看小朋友们现在都在看啥。然后就看到了一个绘本，适合4岁以上儿童的那种绘本。饶有兴致地翻了起来，字数不多，都是小朋友就能看懂的极其简单的句子。我两分钟读完了。然而这都好几个小时过去了，我还没从这个绘本中缓过来……神一样的作者， ​​​ ...展开
前一阵子巨丧，正好有市自然课题可以申请，虽然知道中不了，我还是报名了，妄图通过写写本子来换换脑子，缓解一下我的丧。结果我发现人丧的时候，什么都干不了。这两天睡眠和食欲都有所恢复，暑期高峰门诊已然把自己折磨得很疲惫了，想想又觉得没有再花精力去写个注定没结果的本子的必要。人呐， ​​​ ...展开
最近有一点小小的困扰，就又联系上4年前的心理咨询师。 他去了深圳，所以我们只能线上咨询。我嘚吧嘚吧说完之后，他长吸一口气说：你刚才的这一段，信息量真的很大。而且你很细腻。然后他说，你这几年把自己养得真的很好。他的咨询费比四年前高了一倍。成为了我现阶段 ​​​ ...展开
Mark一下看号量破纪录的一天。头一天的睡眠不足4小时，竟然也没什么影响。嘚吧嘚吧说得来劲。并且还挺开心。今天食欲终于恢复，就是睡眠仍然不稳定。希望今天的疲惫能给我一夜安宁。我最近其实也搞不明白这些莫名其妙的身体变化代表着什么，但我总觉得我的认知边界，最近，被突破了。把我带 ​​​ ...展开
修仙的三天。毫无食欲，毫无困意。三天就靠喝甜水儿，吃水果过活。任何正经饭都不想吃。吞下两粒褪黑素，只能勉强睡两个多小时，然后后半夜就是在床上摊煎饼。非常无奈……不过上班倒是没啥影响，工作状态还是对的。今天看了70多个初复诊，昨儿只睡了不到仨小时+一天没吃饭的前提下，我下班后还 ​​​ ...展开
女更衣室今天进来了一只蝈蝈，好多人刚才下班都听到了，换衣服的时候大家都循着声音搜摸了一圈。找也找不到，浴室阿姨说刚刚已经有人找了一圈儿了，也抓不着。“她是怎么进来的？”“她在求偶吗？”“可是这里等不到其他蝈蝈啊。”于是，不知道怎么误打误撞闯进女更衣室的一只蝈蝈，来到了她的陌 ​​​ ...展开
应该不至于是抑郁吧我上午看病人看得那么开心，音调都升了八度但我去食堂转了一圈儿，啥，都，不，想，吃 ​​​
"我今天无敌，无比的丧。丧到我五点多之后开始暴走。无视暴雨预警。穿着拖鞋走了三万多步。到现在躺在床上依然觉得失落。只能在心里默念Let it go,let it go…… ​​​"
我的朋友总能在非常恰到好处的时候给我推荐一部极度契合我目前心理状态的剧。不得不说牛逼。今天被推荐的剧叫《想一个人死去》。 ​​​
正在经历暑期高峰的牙医表示:熄灯准备睡了，闭上眼睛，满脑子浮现的都是牙……二类咬合，三类咬合，诸如此类（以至于必须爬起来记录一下） ​​​
暑期门诊高峰一来就中招了，中途好像消停了一会儿，现在又加重了……整个人咳得感觉嗓子眼儿里都是血腥味儿。搜了一下这是最近小朋友里在流行的病毒，那就只有一种可能了——工伤！！工伤啊最绝望的是没有解药，只能硬抗。 ​​​ ...展开
