#国家安全日##话题标签发布全民国家安全教育主题优秀作品并#@中国大学生在线 ​​​
我院与中央电视台共同举办的“首届大学生短片奇妙夜”盛典即将启幕#首届大学生短片奇妙夜#河北美术学院超话 ​​​
