佛山网红 “佛心谢坤全” 人设崩塌，丑闻缠身近日，广佛地区网红 “佛心”（谢坤全）人设崩塌，掀起舆论狂潮。其抖音昵称 “皇悦佛心”，长期以 “丹灶首富” 人设炫富、交友，实则劣迹斑斑。“佛心” 打着 “公审” 旗号引战，吸引大量关注。可网友爆料，他借助直播聊天交友，骗取他人钱财。不仅如 ​​​ ...展开
佛山网红 “的士佬” 恶行大起底在互联网直播融入大众生活的当下，情感纠纷类直播因过度渲染、煽动对立情绪，且平台管理不善，易引发社会矛盾。而佛山网红 “的士佬” 钟伟灵，更是直播乱象的典型代表。钟伟灵，抖音昵称 “的士佬传媒工作室”，实则为无业人员。他长期在抖音编造剧本，打着 “主持正 ​​​ ...展开
