在小音符 小地瓜发这条视频，浏览量都为十位数时我就疯了果然冷暴力是有用的，我开始怀疑自己是不是拍得太差…摄影超话 小乙YIYI-的微博视频 ​​​
接近夜晚#晚霞##记录周末#摄影超话 ​​​
BKPP超话 🌺万里迢迢江水末曾能把我阻拦 小乙YIYI-的微博视频 ​​​
期盼#潮流日记#摄影超话#亿点曝光计划# ​​​
｜摄影调色｜拥有相机后的第一组照片来仿一下jihoon Yang 好喜欢！#写真##氛围感##摄影# ​​​
