有没有出差工作推荐北京招聘信息超话#出差# ​​​
坐标山西运城闻喜县，我不想相亲，在山西运城介绍，身高170，体重220斤   然后问我说能不能先生儿子后结婚？家里没钱付彩礼  没车没房相亲，媒婆让我，去北京同居 挣钱给他花，长期殴打，诈骗，大家避雷，#相亲##感情#  ​​​
