学校里的小宝宝 ​​​
今天天气冷冷的 很安心 但是也不是那么冷，本来有早八但是不想上就请假了 今天就有了半天休息！！！但是晚上五点要上班 结果摄影培训四点开始可是我一点半已经到了！ 然后我决定找个甜品店虽然跑了很多路还没找到而且冷冷的，但是我现在坐在摄影店这边的罗森买了个冰皮月亮蛋糕，虽然没吃上提拉米苏但 ​​​ ...展开
最近手机坏了换了手机发现照片没有传上来，刚开始只是惋惜今年旅行的回忆都丢了。刚刚找头像才发现其实之前存的很喜欢的一些图，包括文字其实也都丢了。因为之前用的另外一个头像比较火非常好找，但是那些文字片段和照片就再也找不到了。和我迷失在互联网的海洋，这种感觉就像某种事情的发生，你以为可 ​​​ ...展开
