做事说话过于较真和一根筋   要学会放下 允许别人做别人让自己做自己
眼睛漂浮不定的人：眼睛漂浮不定的人内心想法多，心神不定且容易说谎。眼球大而圆的人：这类人思想单纯，不常骗人，但因单纯易相信别人，其所言内容的真实性需考量来源。眼球小的人：眼球小的人心里想法多，思想较为极端，黑眼球过小的人思虑多，处理事情时下手狠。面相超话#识人术##面相##眼睛# ​​​
发质反映福份与脾气，毛躁则心情毛躁；法令纹深刻者严肃、原则性强，不易亲近；眼眉高耸者自我要求高，易显骄傲；眉过高则心高气傲。面相超话#识人术# ​​​
眼白浑浊：眼睛是肝经的外现，眼白浑浊代表性欲过度、多欲性强、好色且心思不干净。看人会盯着不放，尤其看男人时恨不得揉在眼里，会背夫偷人。眼白浑浊可能是正常生理现象，也可能与眼部感染、过敏、疲劳、营养不良等有关，还可能是角膜炎、翼状胬肉等疾病的预兆。鬓毛浓密：女性鬓毛浓厚是肝气充盛 ​​​ ...展开
