0.3元的医药医疗ETF，无人问津。 ​​​
//@否极泰董宝珍:你对中国资本市场的贡献就是转发转发再转发，让这个帖子转发量超过1万，然后把他送上他必须把问题说清楚的地方，以此推动监管制度跟进，咱们中国基本上就健康了，你的利益就得到了保护了！快转发。。。。。。。。。
