微博正文
"对xhs“为什么把小樱画成这样”的正面回应

当大家看到这个帖子，估计都已经看过我绘画过程与完整原图了。整张画都是为了突显两女孩的可爱与元气，以及竖构图为了完成比较流畅有趣的构成而选择的双人全身动态。整个过程没有加入任何一点sq元素，更加没有任何x倾向。作为女生，小樱是我入坑动漫的第一部作品，也有着不一样的分量，更加不希望大家怀着恶意久久凝视揣测我画的小樱，大家要知道我只是在为爱发电，过年过节想为自己喜欢的角色创造作品，也希望大家看到能觉得喜欢并且收到过年的祝福🙏
为了防止动态限制，我给小樱增添了一条黑色裤子（当时画的时候并没有觉得这是一条带有羞耻意义的底裤）所以没有觉得不妥。也对一些没带恶意第一眼看到就觉得不适的人深感抱歉😞我并非此意….同样 对一些恶意带节奏谩骂造谣甚至人身攻击网暴的人 我想说过年过节少一些戾气，这个世界上的人和事未必有你想象中那么不堪…..

被谩骂被造谣被攻击被举报整件事情到现在我都很难受😣对我的打击也很大 最近画画也没动力了 截出来的图也是谩骂的冰山一角，直到今天还有人在plq恶意揣测追着谩骂指责，真的球球了不要再拿我的作品出来开批斗会了，球球了不要再带着这样的恶意来看我画的小樱了orz 有没有可能我才是最难受的那个人….最近失眠很多天抑郁症都要犯了orz 可能以后会停止对小樱这个角色的创作，但依然会爱着这个阳光开朗的女孩，可能会把这份喜欢藏在心里不再分享了。也很感激很多朋友一直以来的支持，还有一些在整件事情都在帮我说话的小伙伴们，真的很感激🥹也祝大家一切安好，在接下来的生活中也能万事顺遂🥰

#魔卡少女樱##网暴#"
孩子车祸身亡妈妈遭网暴跳楼，请大家齐心协力，我一定要让网暴者付出代价！#网暴##网络暴力入刑##武汉校内被撞身亡小学生妈妈跳楼# 李三金Alex看世界的微博视频
漂亮的脸蛋，清醒的头脑，坚强善良的心。#杨超越# VAVA向杨超越道歉 #网暴# 音小见大的微博视频
我诅咒“你”，在“你”选择成为网络暴力无辜者的加害者那一刻起，永远活在同“你”那狭隘思维一样的阴沟里#网暴# 本怡TV_的微博视频
#康检普法 #康检原创 #康检播报# 每一次谣言的传播，都是伤害他人的利刃@正义南康 #网络暴力#网络#网暴##造谣##普法#普法#微电影# 正义南康的微博视频
"至@FSD炸鸽社
你们B站一直装死，很抱歉我只能申请微博账号找过来了
我现在也只是要一个正儿八经的道歉。谢谢
请不要一直装死觉得微博就没人知道了。

我在25日上午8点去的摄影地点参加群演
群演位置在アカシエ 北浦和本店
我当天发了朋友圈并且定位了可以看到店名
FSD汉化没有私信我询问我任何真实性的情况下，直接转发了我说我去群演的动态并且质疑我引发了不理智粉丝私信冲我了将近3天。

这是我被挂以后主动跟FSD的私信，当时我也我表示我无法提供参加礼品因为4日我朋友去了茨城我当天没有参加，而且礼品被我朋友签名了我无法摄影。这加深了他们的怀疑。但是我多次提出我25日去的蛋糕店摄影内容我也置顶了，希望很多人看到，但是汉化组并未回复一直无视我的请求。

蛋糕店群演并非官方面向粉丝所以并没有任何礼物，只是招募蛋糕店店员，店员朋友，还有周边住户进行的小型摄影。

今天播出的预告澄清了我所说的真实性，但是起初汉化组并不承认过错也不想转发帮我澄清，我对此十分失望，现在转发澄清了措辞多少带一些逃避感。作为一个20多万粉丝的汉化组，应该对粉丝对特摄圈负责。
就算觉得自己是正当的，也应该明白自己的体量之大责任之大。#FSD字幕组##网暴#"
"请大家帮忙投诉一下，网暴也没有这么随意吧？
#网暴# #建议网暴能立案尽量立案#

网页链接"
从事件开启跟到现在，去年7月份鸣潮UP被网暴退网之后我原本以为事情最后只是不了了之了，结果最近又被拔出来了说对面因为鸣潮被网暴退网了，我可去他的这恐怖的弹幕结果说我们是网暴的那一方，被网暴者被冠以网暴之名，赛博死亡者在死后又被拉出来鞭尸，顺便扣上网暴者的帽子，谁人不气#狱遊刑##辟谣##网暴##二创##米哈游#
"男孩骑行被碾压身亡，这一交通意外是令人无比心痛。许多善良网友表达了对蒙难司机的深深同情。也出现了“个别网友”却对同样遭遇不幸的男孩父亲进行了无情的谩骂甚至网暴，这也让我深感忧虑。
周兆成律师#律师说法##网暴# 周兆成律师的微博视频"
你看，他们根本不愿意花时间完整地了解事情经过，只愿意配合恶意剪辑进行谩骂。然而，每次彩排你都在陪伴学员，也只有你在直播时敢于说“不公平”。#华晨宇# #明日之子# #网暴# 颜值向的微博视频
"看了今晚的直播，我真正的见识到了什么是网暴，我体会到那个“粉色头发的女孩”为什么会因为网暴而离开，为什么看起来积极阳光的男孩子会结束自己的生命 ，还有很多因为网暴而造成严重后果的事件，我没有想到人真的可以这么残忍 ，作为一个人，一个摩尔娃，cpf，我认识他们1年多了，加上之前的考古前前后后2年多时间， 了解了他们是什么样的人 ，可是这两天的网暴让我在想，你们嘴里的人真的是我认识了两年的人吗，不，不是，我认识的他们是因为对方难过而难过 他们有那么美好的回忆，怎么到了你们这里，就成了十恶不赦的坏人了呢，无脑路人的断章取义，掐头去尾的视频剪辑，蛆团的恶心抹黑，开播引导他人，都是这场网暴的罪魁祸首， 凭借整容脸的一句话，凭借前任的一张图，跑去别人直播间说他jbn,xsr,xtn，你们了解事情真相吗，吃瓜也请带脑子 ，你爸妈给你交学费不是让你去网暴他人做刽子手的 ，生而为人善良一点吧 ，别太恶毒了 ，这段感情是他俩的事，与所有人无关 ，善良点吧 会有报应的 #网暴#"
"#网暴#
网暴有一个基本的操作，就是“降智化”，具体而言，就是把问题扭曲为“1+1等于几”，然后在这个扭曲的基础上，一方面，将网暴对象强行置于反对“1+1=2”的位置，另一方面，赋予“1+1=2”这条知识某种片刻的微妙的优越感。当然，如果还有一点的话，那就是，再制造一点紧张气氛：那就是“1+1=2”的地位岌岌可危。

那么，结果当然就是，知道“1+1=2”的人，不仅要捍卫它，而且还要炫耀它，二者的交集，当然是在语言上、在精神上、最好在物质上杀死那个被认为反对“1+1=2”的假想敌。有多少人知道“1+1=2”却精神空虚的人，就有多少人会参与这场霸凌。

这里的1+1=2，可以是很多东西，譬如，要爱地球，譬如，要守法，还有很多譬如。"
"一个个都跑不掉哈
雄狮少年#雄狮少年2电影##造谣##网暴#
造谣的时候有没有想过有今天
真以为删完就没事了？"
"看似没问题，请问这几位遭遇过同样经历的运动员是给了你多少稿费。果乒队都经历过了，合着就孙谋运动员没经历过了。

原来偌大的果乒队就孙谋有球迷，其他的都是透明人了。

某抖平台竟存在这等妖魔鬼怪，大言不惭自以为是。

孙粉在买票去看比赛就不礼貌了啊，孙所受的网暴，诋毁，谩骂就因为你们买票去看比赛被全部隐藏无视了。

此人如此振振有词一定是被某某施了法。

哦！也许是自信过头脑子缺氧了#网暴##诋毁##球迷# 多项话的王哥的微博视频"
"#为什么会被一个个毫无关系的陌生人牵动情绪呢
#为什么人是独立的个体但又需要融入社会呢 #网暴# 用户7967788066的微博视频"
#拒绝网暴##抵制网暴##三元饭堂##汕头三元饭堂实际上是零元饭堂##网暴#汕头·三元饭堂 3，拒绝网暴，支持好人好事 芸芸众生杂食记的微博视频
圈钱一哥 认准gxc#网暴##日常吐槽#
#电视剧时光代理人# 当一句看似随意却充满恶意的话语汹涌袭来，足以将一个人彻底压垮 #网暴# #舆论# 视频分享 霸占影视全的微博视频
#易小川# 被“ #网暴# ”，绝对跟 #胡歌# 脱不了关系 神话 音小见大的微博视频
这个世界是颠了么？网暴前妻前儿媳三年，继续拿自己女儿当二婚尖叫挡箭牌，用水军用营销号疯狂洗白。一只为了避税钻法律漏洞，谎话连篇，混淆视听的无底线外国蟑螂，居然还有人支持。一大堆网络乞丐，天理何在#底线##道德底线的良知那里去了?##网暴##马筱梅败诉##父亲病危儿子请假照顾被开除#
#每日一申必キ尸##网暴##网暴的危害#
#电视剧时光代理人# 让我们明白，赞美之词可以随口说出，但诋毁之语务必深思熟虑！#朋友# #网暴# 正义 颠覆你三观的微博视频
大家都别在抖音里玩了！今天我认识一位河北社会大哥，好嚣张的样子我都不敢惹他，我跟他的聊天记录，请大家评评理！！！大家有时间多多请教他，让大哥保护咱们这些小弟们！#网络暴力##网暴##直播谩骂蹭热点实为网络暴力#抖音极速版#抖音##河北社会人##拒绝网络暴力#
“未知全貌，不予评价”#网暴# 深圳网警的微博视频
#电视剧时光代理人# 曾经他们握紧键盘，以为自己是无所不能的神 #网暴# #人性# 视频分享 追剧酱酱君的微博视频
据央视报道，谷爱凌在采访中回应近期三次受伤。她还表示因舆论压力断网两三个月，称网暴和网黑有很大的负面影响。#谷爱凌##滑雪##网暴# 维度新闻的微博视频
jx 俱乐部 pw 团辱骂成员实施网暴 避雷避雷💣陪玩团#俱乐部##微信##避雷##网暴#
为什么说网络杠精=大猩猩？entp#网暴##反网暴# 麦芽糖老师Victoria的微博视频
"c！ 小红书也开始给我推垃圾帖子…你特么阴阳谁呢！？你是当事人还是你是那只猫？妈的在那里什么如果猫不愿意人硬要拉着满世界跑导致什么什么意外。下面一堆蛆爬在那里，发个“挺住（狗头）。”
我去你大爷！
网暴的那群苍蝇闻到味道就来了，生一堆蛆恶心人！！说是蛆都侮辱了蛆！#网暴#"
"赵露思 zls#赵露思 网暴# zls#恭喜赵露思超话发帖量破1亿#

专注是本喵做事的态度ʕོ̫͡ʔ

@赵露思的微博"
#网暴# #斯维诗# #那尔那茜# @Swisse斯维诗 正面回应并道歉谢谢
#电视剧时光代理人# 当情感淹没理智，还有谁会去追寻真相呢？#网暴# #舆论# 追剧小森林的微博视频
那尔那茜#斯维诗# #网暴# @斯维诗 解决一下呗
很可惜还没买就要闭店了。 为什么要对一个手机壳那么吹毛求疵呢，首先它是物品，再好的手机壳使用过后都会有痕迹，如果觉得手机壳不值这个价就不用买，现在好了，想买的人买不到，买到的某些人还搞网暴博主这一套#网暴# 要怎么做才会满意呢，赔钱吗，博主善心的背后反而让一些人胃口养的越来越大#服务#
意外吧，你们的网暴没弄死我秦霄贤#秦霄贤##网暴#
"#网暴##心理学研究小组# 看到这篇文章想起了之前上海封城期间，我被网暴和造谣的那次，如果有时光机，现在的我好想抱抱当时的我，并且给足鼓励和支持。
——
《越诋毁你的人，越怕你》
诋毁的本质，是对方在用最低成本的方式，弥补与你的差距。

心理学研究发现：当一个人开始频繁诋毁他人时，往往暴露了他的自卑、嫉妒和无力感。

稻盛和夫说：当你接触的人越多，你会发现，比你层次高的人鼓励你，同一层次的人欣赏你，比你层次低的人，才会诋毁你。

诋毁，本身就是一种仰视。

莫言说：别太理会人家背后怎么说你，因为那些比你强的人，根本懒得提起你。

如果有人骂了你一句，你记了一年，那就相当于让他骂了你一年；你记了一辈子，那你就让他骂了一辈子。

面对诋毁，最蠢的做法是对骂，最low的做法是自证，最聪明的做法是——无视+碾压。"
"恶意如潮，如何筑起心灵的护城河？
#网暴##治愈##对谈##电台##网红##心理学# Free从容的微博视频"
还我雷军，雷总会退网吗？但是经历了这次网暴，我想也是心有余悸！#雷军##网暴#
好👌🏻#网暴# 维权步骤，希望博主一直保存这条微博，很有用
“风要裁我羽翼，我偏要鸣野天地” #誓师大会100天# #高考# #网暴# 萌娃历险记的微博视频
"#抖音一个苹果##网暴##拒绝网暴##抵制网暴# 就是很可爱啊，为什么要把别人贴出来网爆她啊，目前她做了0个错事，为什么总有些人污染网络环境，为什么对别人的身材外貌评头论足，吃你家0颗大米，网络越来越发达让阴沟里的老鼠都连上网了是吧，希望有关部门能出台相关加强网络环境的法律，对低素质人群进行处罚。
每个人都有权利发自己的日常，你不喜欢看可以划走，网上是绿巨人，现实是绿乌龟是吧。
“妖言惑众原来不止Lucifer，还有拿着键盘的一堆恐怖分子，隔着屏幕以为别人不认识，狰狞面目全部让我想吐”
“他们以正义为口号，肆意的咆哮，字缝里横行霸道，他们的笑里全是刀，话里是毒药，多少人已被吃掉”
“面对一个个麻痹的恶魔，只有闭上耳朵，才能够不被淹没”
“在匿名的国度，谈吐兔成火湖，仇恨昂首阔步，控诉不曾落幕，愉悦建筑于别人的坟墓，不愿留一条活路”（《受难曲》邓紫棋）
gem再几年前的歌词就如此透彻"
#网暴# #拒绝网暴# #抵制网暴#
好好学习，保护自己#心得# #有用# #网暴#
"赵露思 zls#赵露思 网暴# zls#赵露思 做公益# zls#赵露思新剧 过审啦#

既然做什么都是错的那就什么都做

@赵露思的微博"
有时间给家里人做顿饭吃也好比整天上网网暴别人赔钱坐牢好啊。#网暴##时间##健康时间#
微信你好样的微信好友才20个，我刚解封完过了几分钟又被封了七天，这种真不是被使用外挂软件恶意点号吗？那个人还故意来加我炫耀呢举报网暴你们也不管，我跟那个人连好友都没有她是怎么能举报我的大号呢？#微信解封##恶意举报##网暴#腾讯深圳·腾讯大厦#腾讯客服不作为# @腾讯微信团队 @腾讯微信团队 @腾讯微信团队 @腾讯客服
"想问问之前我问点绛唇进度，Maddy一直不肯正面回复，无故拖了两个月都没有成团。
在群里网暴我的那些人，是不是非常好心没有退款啊，是不是Maddy的棉花娃娃全都入了呀。
尤其是 雲暮. 欧叶日记 （。） 985606405( ID : niusocute ) voice
棉花美娃娃#Maddy辣妹事务所##Maddy是辣妹茄子##网暴#"
现在走哪儿都是网络喷子啊，人家就说了一下这样做法的弊端就要上升到人身攻击了？？？#网暴#
"金秀贤#请停止网暴金秀贤##网暴##理智#
看到很多人好双标，我也不想关注其他人怎样，金秀贤只需要证明自己就好，也不希望其他人被网暴。
但请一些人不要把黑的说成白的，把白的说成黑的，有利于金秀贤的就全盘否定，不利于金秀贤的就趋之若附，一切就都是金秀贤，突然别人扯到其他人身上了，就说是金秀贤给别人泼脏水，不要扯别人进来。
无奈...
我真的不知道该说什么！看清楚到底谁才是始作俑者，好吗！
做个善良的人吧，静待司法结果出来！
对某些人来说承认自己太情绪化了，或者太不理性审判过早，真的很难吗？"
"#闹闹一直想保护赵露思##赵露思看到国旗哭了##赵露思 网暴##保护##保护#
还看小小的勇气"
"赵露思 zls#赵露思 做公益# zls#赵露思 网暴# zls#赵露思#

萬事開心♡=•ㅅ＜=)☆

@赵露思的微博"
"孟子义作为2018年大型网暴的受害者，
哪怕没有别人提起，她也有权利提自己的网暴经历，任何时候。
施暴者没资格对受害者指手画脚。#网暴##经历##孟子义换置顶#"
"赵露思 zls#赵露思 超话# zls#赵露思 网暴#

“用最好的一面去面对青春”

@赵露思的微博"
"赵露思 zls#赵露思 烦恼# zls#赵露思 网暴#

这期古装好美

@赵露思的微博"
"赵露思 ZLS#赵露思营业# ZLS#赵露思 给小朋友拍照# ZLS#赵露思 网暴# ZLS

养成系就像一根针拔不出来，拔出来也是痛的

@赵露思的微博"
赵露思zls#赵露思营业# zls#与赵露思的微博的亲密度# zls#赵露思 网暴# 我说幸福就是你在我身边꒰๑𖥦๑꒱
"赵露思#赵露思 做公益##赵露思营业##赵露思 网暴#
誓死跟随我露皇 杀出血路终成皇"
"赵露思 zls#赵露思 做公益# zls#赵露思营业# zls#赵露思 网暴#

如果生活不能拿捏 那就拿铁(⸝⸝>ᴗ<⸝⸝）

@赵露思的微博"
#网暴##网店##淘宝##广东珠海# 我想举报淘宝商家甜酷满衣橱（滕兰英，陈东玲）对我的言语辱骂以及引导粉丝p图造谣对我和朋友的言语攻击！本人生活严重受此影响！本人有抑郁症现在被该博主网暴我真的不知道该怎么办想问问该账户已经拉黑我但是粉丝很多一直在群里引导网暴我不知道该怎么办了现在生活受影响
你看，他们根本不愿意花费时间去完整地了解事情经过，只是一味配合恶意剪辑并附和谩骂。然而，学员彩排的每一场，都只有你始终陪伴，也只有你敢在直播时说出“不公平”。#华晨宇# #明日之子# #网暴# 恋爱动力学的微博视频
赵露思#赵露思 网暴# 有病？
我知道自己受了委屈发出来没人在意。我也知道我自己掀不起多么大的风浪。但我想你应该听过高启强说的一句话。风浪越大鱼越贵#高启强# 你现在笑的有多欢？将来你就死的有多惨。不是还网暴我吗？来呀！#网暴#张颂文
赵露思 与阳光一起明媚#赵露思 做公益##赵露思营业##赵露思 网暴#
"赵露思 ZLS#赵露思营业# ZLS#赵露思 给小朋友拍照# ZLS#赵露思 网暴# ZLS

你的泪是我的软肋

@赵露思的微博"
"赵露思💜 #赵露思 网暴#💜 #赵露思营业#

행복한 눈물을 흘리게 해줘서 고마워.

@赵露思的微博"
一人造谣万人信 。可是连语文也知道，不可以随便网暴别人的啊。小鞠是一个很好的人，不爱请别伤害。🥺🥺🥺#造谣##网暴##鞠婧祎#
赵露思赵露思#赵露思 网暴# 赵露思平平安安就好 关于这些流言蜚语 捂住耳朵做自己 希望你做一个快快乐乐的小女孩
"赵露思zls#赵露思 网暴# zls#赵露思许我耀眼#zls#赵露思许妍#

要一起 成为更好的人.

@赵露思的微博"
赵露思 🇨🇳🇻🇳#赵露思 网暴##赵露思许我耀眼##赵露思许妍##赵露思#
"赵露思#赵露思#zls #赵露思营业# zls#赵露思 网暴# zls#赵露思 给小朋友拍照#
你不是人群中最耀眼的玫瑰，却是人群中那坚韧不拔的向日葵” ☆You are not the most dazzling rose in the crowd, but the resilient one in the crowd☆

@赵露思的微博"
"赵露思 zls#赵露思营业# zls#赵露思 网暴# zls#赵露思 给小朋友拍照#

好马不吃回头草，这个没了继续找

@赵露思的微博"
"赵露思#赵露思##赵露思营业##赵露思 网暴##赵露思 给小朋友拍照#

甜心少女💕

#赵露思永远没有告别#"
"赵露思 zls💜#赵露思 网暴# zls💜 #赵露思 真实想法# zls💜#赵露思营业# zls💜

暮色垂落时，紫是未诉尽的奢雅独白。

@赵露思的微博 璐璐想长高高的微博视频"
"赵露思 zls#赵露思营业# zls#赵露思 网暴#

网暴你mm

@赵露思的微博"
"赵露思💜 #赵露思 给小朋友拍照#💜 #赵露思 网暴#

露思要像轻松熊一样轻松˶ᵒᜊ˂˶

@赵露思的微博"
"赵露思 zls#赵露思 网暴# zls#赵露思 真实想法# zls#赵露思##赵露思 给小朋友拍照#

近朱者赤，近你者甜 ☆Those who are close to vermilion are red, those who are close to you are sweet☆

@赵露思的微博"
"赵露思#赵露思 网暴#
配音露露
@赵露思的微博"
"赵露思#赵露思许我耀眼##赵露思 网暴#
“不要管哪些流言蜚语捂着耳朵向前走你真的很真诚”
—Rosy"
"赵露思 zls#赵露思 网暴# zls#赵露思 真实想法#

“生活中的不期而遇，都是你努力后的惊喜”𝙒𝙞𝙩𝙝 𝙩𝙝𝙞𝙨 𝙡𝙤𝙫𝙚 𝙩𝙤 𝙮𝙤𝙪𝙧 𝙨𝙪𝙣𝙣𝙮 𝙨𝙢𝙞𝙡𝙚.

@赵露思的微博"
赵露思#赵露思 网暴# 别喷了
"赵露思 Zls#赵露思 网暴#zls#赵露思 给小朋友拍照#zls#赵露思 真实想法#

我可以不吃不喝 但你不可以.𝓘 𝓬𝓪𝓷 𝓰𝓸 𝔀𝓲𝓽𝓱𝓸𝓾𝓽 𝓮𝓪𝓽𝓲𝓷𝓰 𝓸𝓻 𝓭𝓻𝓲𝓷𝓴𝓲𝓷𝓰, 𝓫𝓾𝓽 𝔂𝓸𝓾 𝓬𝓪𝓷'𝓽

@赵露思的微博"
赵露思#赵露思 给小朋友拍照##赵露思 网暴# 不必在意他人的想法就做好自己
赵露思#赵露思 网暴# 一露有你，情思不变
