那不是黑历史 那是我的来时路#速度滑冰# 呆呆的刚的微博视频 ​​​
天了噜！我在中国短道速滑队超话又双叒叕升级了！当前等级LV.2，获得崭露头角头衔，小伙伴们速来围观~超话传送门→中国短道速滑队超话 ​​​
#短道速滑# 呆呆的刚的微博视频 ​​​
