我的心在走向平静 我要出发飞往自己的山 不想再陷入感情的泥潭 我希望我能够自律起来 jack六年之约我来了#生活手记# ​​​
#生活手记#第一次使用微博 我要用来记录生活 包括学习 情感 生活 身体状况 ​​​
