#特装上新##转发送特装‼️# ⚔️骑士的故事仍未落幕，《堂吉诃德（全2册）》特装版来啦！献给所有依然相信天真与理想力量的人！「我生来自由自在，也想活得自由自在。」⚔️“现代小说之父”塞万提斯划时代巨著，“人类史上的伟大小说”榜首之作——《堂吉诃德》特装版惊艳登场！启发了毛 ​​​ ...展开
#新书过眼##后浪插图经典##十四行诗##爱情# 很难想象伊丽莎白时代竟然有爱情观这么超前的女诗人！传统爱情诗歌中，女性常以“被动接受者”的形象存在，女性的情感则如同被美化的样本，“女性必须温柔、隐忍”的刻板印象仿佛一堵坚墙，阻碍着她们的真实自我。勃朗宁夫人的诗歌则大胆打破了这些刻板 ​​​ ...展开
恭喜@2025快乐伤心自己决定 等2名用户获得【《堂吉诃德》特装版】。微博官方唯一抽奖工具@微博抽奖平台 对本次抽奖进行监督，结果公正有效。公示链接：网页链接
#新书过眼##后浪插图经典##莎士比亚# 莎士比亚的十四行诗之所以不朽，是因为他写的不是“16世纪的爱情”，而是“所有人的困境”。🌊后浪插图经典系列，便携小开本诗集绝美上新！中英对照，随手翻开一页，就是伟大诗人对当下困惑的回应：焦虑时间的流逝？——“爱你，我要与时间激斗不舍，/他 ​​​ ...展开
#新书过眼# /死去是一门艺术，和所有事一样。我做得特别出色。我做到那感觉像下了地狱。我做到那感觉像真的。我想你说我有使命在身也成。/ 🔥《灰烬里我披着红发升起：西尔维娅·普拉斯诗选》收录了20世纪最重要的美国诗人西尔维娅·普拉斯40首作于1956年至1963年的诗歌和19幅绘画作品，按写 ​​​ ...展开
恭喜@越过众星众神一千趟星际远征 1名用户获得【书】。微博官方唯一抽奖工具@微博抽奖平台 对本次抽奖进行监督，结果公正有效。公示链接：网页链接
“去过舒适的、自由的、自主的生活，去过第三种生活。”
#新书过眼##基督山伯爵##后浪插图经典# 📣😆后浪插图经典系列又来给你的藏书架添砖加瓦啦！！通俗文学殿堂上永恒的明珠，法国“通俗小说之王”大仲马经典名作——全3册函套典藏版《基督山伯爵》重磅上新！复仇主题的开山鼻祖，启发了后世无数流行影视、游戏：《哈利·波特》、《肖申克的救赎》 ​​​ ...展开
新京报书评周刊专题报道薇薇安·戈尔尼克今年2月和5月，我们分别出版了美国非虚构大师薇薇安·戈尔尼克的两本代表作：《你为什么不离开我的生活？》《怪女人和一座城》。新京报书评周刊关注到这个作者并在这个月做了专题报道，把这份专业、真诚的报道分享给大家！/“我坐下来，写下看似自然而然的 ​​​ ...展开
宝，请后台V我，送给你一本超级抢手的《长书当诉》！（ 还没看的朋友真的推荐可以读一下， 真入股不亏
掌心里的诗歌是现代人流淌的栖息之地。🌊后浪插图经典系列，便携小开本诗集绝美三册上新！中英对照，精装方脊趁手设计，每册附赠纸纹藏书票一张，随时随地翻阅伟大诗人的灵魂箴言。读诗不必营造精致环境，只需要一次随手翻开书页。✍️三册中译本由青年翻译家叶紫细心打磨，遵循原诗的节奏和韵 ​​​ ...展开
#转发赠书# 📣早秋好消息！“我们WoMen”书系《不安的处境》入围2025「LESS新世相出版奖·悦己榜」啦！《不安的处境》是津巴布韦女性首部以英文出版的小说，更是一部填补非洲女性叙事空白的佳作，被BBC评为“影响世界的100本书之一”。作为三部曲的第一部，英联邦作家奖获得者齐西·丹加仑芭以一 ​​​ ...展开
恭喜@mose3560 等2名用户获得【书】。微博官方唯一抽奖工具@微博抽奖平台 对本次抽奖进行监督，结果公正有效。公示链接：网页链接
#转发赠书#🎊《荒野寻马》加印啦～感谢大家的喜欢！迫不及待和大家分享这个好消息！🤩 虽然不确定性的流变是常态，但是这些在“互联网荒野”里的共鸣回响，如同一些缜密的丝线跨越时空，将我们紧紧相连。 原来看见与被看见本身，就是一种确定性的慰藉。 感谢这些荒野里的回声，让我们意识到 ​​​ ...展开
恭喜@世寒水星 1名用户获得【同款书籍】。微博官方唯一抽奖工具@微博抽奖平台 对本次抽奖进行监督，结果公正有效。公示链接：网页链接
#后浪插图经典##新书过眼##双城记##狄更斯# “这是最好的时候，这是最坏的时候。”🌊后浪插图经典系列上新！查尔斯·狄更斯迟暮之年的心血力作，位列“世界十大经典名著”，文学史上不朽的开篇箴言——《双城记》上演了一幕从伦敦到巴黎的传奇戏剧，一出黑暗现实与崇高人性的殊死较量。乱世 ​​​ ...展开
恭喜@一颗万年小灵芝 1名用户获得【书】。微博官方唯一抽奖工具@微博抽奖平台 对本次抽奖进行监督，结果公正有效。公示链接：网页链接
埃德娜·奥布莱恩回忆录：我曾这样爱与生活——奥布莱恩于1930年12月15日出生于爱尔兰克莱尔郡，她是家中最小的孩子，来自一个虔诚、思想保守的宗教家庭。她的父亲迈克尔·奥布莱恩继承了一大笔财富，却是个挥霍无度的酒鬼，把遗产挥霍殆尽。她的母亲莉娜·克利里是一位强势、严厉、控制欲强的女性。  ​​​ ...展开
恭喜@忖咻 1名用户获得【同款书籍】。微博官方唯一抽奖工具@微博抽奖平台 对本次抽奖进行监督，结果公正有效。公示链接：网页链接
【转发赠书】「猫头鹰书系」——《跟着人类学家漫游：探寻“边缘”文明》获奖啦~！（豆瓣条目：跟着人类学家漫游：探寻“边缘”文明）在“边缘”之地，发现更辽阔的世界；打破信息茧房，跳出单一文化和单一审美的窠臼！小浪昨天在浦东图书馆领到了这个由上海浦东图书馆联合上海新华传媒、澎湃翻书党一起推出 ​​​ ...展开
🎙️三岛由纪夫说“他的死亡让日本文学失去了最锋利的眼睛”；博尔赫斯说“真相的碎片化呈现，芥川比后现代主义者早了几十年”。他就是短篇小说之神——芥川龙之介。芥川以其冷峻的笔调，写尽人性幽深，在短暂的一生中留下了大量不朽名作，具有超越时代的意义，是无可争议的必读经典。连鲁迅也说 ​​​ ...展开
今天大家应该都被辛芷蕾威尼斯封后刷屏了吧！第82届威尼斯国际电影节，辛芷蕾凭借《日挂中天》一举拿下最佳女演员奖，成为华语影坛第三位威尼斯影后 。而回顾辛芷蕾的来时路，却满是心酸与坎坷，最早出道时，因为直言“想红，就是想赚钱，想当国际巨星”，就成为了“腹黑、有心机、不本分、欲望写满 ​​​ ...展开
穿越所有这些女性困境，《雾野回声》被创作出来了。 
早晨在地铁上看人物采访房主任的特稿， 看到这段讲述她老公只顾自己，习惯提溜着勺子在锅里喝粥的细节， 在东亚家庭里真的太有代表性了。就像有些人或许理解不了，不过是一件小事，为什么要“小题大做”， 为什么就成为婚姻的导火索了呢， 但只有当事人知道，情绪奔溃爆发的那一刻，往往都是多年的隐 ​​​ ...展开
【转发赠书】【联合转赠】《你为什么不离开我的生活？》和《林门郑氏》 @世纪文景 联动啦！母女关系是一种复杂、纠结、剪不断理还乱的关系，《林门郑氏》中的句子直击人心：【你看你多像她。你终究是你母亲的孩子，不管你愿不愿意。】【讽刺的是，我竟然在不知不觉中继承了母亲这惹人嫌恶的性 ​​​ ...展开
我决定了，我要活很久。//@感到平静:我听张春那期也是，有个英国女作家90岁写《暮色将尽》，里面说她意识到90多岁人生开始变得如此丰富，仍然有很多的可能性。然后她是一百多岁死去的，也就是说那之后她又度过了近十年的丰富的人生，而且她觉得最后的那十年是最有趣的。张春说“我也要活很久，我决定了 ...展开
“传统父权制是如何让一个女性消失，变得不重要的，那我就用同样的方式让一个女性复活。”在我渺小生命的所有渴望之中，我最想实现的是发掘另一个女人的人生。我发现任何新的细节，无论在旁人看来是多么无关紧要，都让我觉得弥足珍贵。当在看这本《雾野回声》的过程中，总会被那种真实的生命力打动 ​​​ ...展开
“她为她生命中的生命写碑铭。” “爱是难的。” 写得太好了
恭喜@多疑主义蓝莓派_梅奔中秋点歌版1 1名用户获得【特装书】。微博官方唯一抽奖工具@微博抽奖平台 对本次抽奖进行监督，结果公正有效。公示链接：网页链接
#特装上新#转发送特装‼️# 《小王子》80周年珍藏特装纪念版，致敬心中那位永远的小王子！“最重要的东西是看不见的，只有用心才能看清楚。”八十年飘然而逝，小王子的星球依然温柔地悬浮在我们的心上。在全世界拥有亿万读者的传世童话——《小王子》80周年纪念特装版惊艳登场！这不仅是一本书， ​​​ ...展开
恭喜@薯梅大饼 等2名用户获得【《长书当诉》《未经删节》特装一套】。微博官方唯一抽奖工具@微博抽奖平台 对本次抽奖进行监督，结果公正有效。公示链接：网页链接
#活动预告#流徙动荡中，一个女性的荒野冒险——《荒野寻马》新书分享会9月6日（周六）15:00-16:30，《荒野寻马》作者依蔓携手青年作家东来做客诚品书店苏州，一起聊聊《荒野寻马》背后的故事，一起聊聊自我的困惑与蜕变，一起聊聊自我精神的重构与人生的可能。活动时间丨09/06（周六）15:00-16:3 ​​​ ...展开
“这是一部女性之书，它的存在本身就已是微小的奇迹，正如此刻，通过普通的排字印刷的奇迹被传送给另一个意识。”  希望更多朋友能够看到这本宝藏好书  📖 《雾野回声》。
恭喜@尾站天国 1名用户获得【微博同款书籍】。微博官方唯一抽奖工具@微博抽奖平台 对本次抽奖进行监督，结果公正有效。公示链接：网页链接
#转发赠书#📚️我们总是误以为历史是过去的，但它始终在以另一种方式延续。匈牙利首位诺贝尔文学奖得主，凯尔泰斯·伊姆雷唯一自传。这是一本关于凯尔泰斯·伊姆雷的入门兼重探一场凯尔泰斯与自我一对一的神秘访谈，从游荡多瑙河的童年，到伪造死亡而幸存的集中营经历、出版代表作 “无命运三部 ​​​ ...展开
#特装上新##转发送特装‼️# ✨在人生不同阶段值得用心品读的毛姆巅峰之作，买这本就够啦！我们总思索：想活出怎样的人生？不同的人生阶段，或许会做出不同的选择，却总难让我们满意，因为在内心深处：我们既渴望有条不紊的幸福，又渴望狂放不羁的旅途！英国著名小说家、“故事圣手”毛姆 ​​​ ...展开
#新书过眼# 后浪插图经典系列上新啦！🙌🏻一部冲破传统的女性成长史诗“如果我不能被爱，那我至少要赢得尊重。”文学中的女性何时由温顺服从，走向自由与坚韧！“美国女性小说的奠基石”——《小妇人》来了！四个姐妹，四种人生，一个永恒的答案：忠于内心的声音，哪怕它与社会的心跳并不合 ​​​ ...展开
在综艺节目《姐姐当家》中，嘉宾董璇让人印象深刻。 对于是否要二胎的态度，她从“不要”变成了“顺其自然”，观察员倪子君一语道破“男人说孩子顺其自然就是想要。” 我震惊于她态度的转变，这是一种妥协和失权。这让我看到，在女性主义已经可以被作为武器使用的当下，在财富能力远超其他普通女性 ​​​ ...展开
都2025年了，我终于看到一部以家庭主妇为主角的作品啦！如果大家留意一定会发现，在各类文艺作品：电视剧、电影、图书中，我们几乎很少看到一个以家庭主妇为主角的作品，即使有要么也是在厨房忙碌、或者发愁孩子上学、和青春期孩子干架、怀疑老公出轨之类的形象，她们很少会是主角。而大多叙事也都 ​​​ ...展开
【转发赠书】别错过啦，送给大家的七夕礼物，转发原PO就能参与哦~
庞颖在TEDx外滩2025年度大会的演讲中提到，有人曾在直播中问她：我有很多梦想，但是我是一个普通人，我感到很绝望，该怎么办？庞颖的回答是： “不要总觉得自己就是普通人，普通人不是一个因，普通人是一个果。人不是先天就决定了我是一个普通人，所以我只能选大多数人的选项，随波逐流。人是因为 ​​​ ...展开
【转发赠书】《你为什么不离开我的生活？》和《独生女儿》@野望BOOK 联动啦！在《独生女儿》中，作者描写：[ 如果说我不需要她，那是撒谎。她不在我身边时，我觉得自己无依无靠，薇薇安·戈尔尼克说得好:“待在家里会让你觉得透不过气，可离家太远，你会缺氧。” ]在《你为什么不离开我的生活？ ​​​ ...展开
《与埃德娜·奥布莱恩在伦敦的谈话 | 《行话：一个作家和他的同行及其作品》   ​​​​
谁懂！太爱看中女们谈自己了💪力量十足最近的业余时间都耗在《喜鹊乔治》这本书和鲁豫易立竞的对谈节目上了，和朋友聊天，我们一致感慨，中女时代是真的来了。以往，但凡谈到中年女人，那必然是失声、扁平的“大妈形象”，绞尽脑汁，你也几乎想不起有什么褒义的形容词。我们很容易就能在脑海里构 ​​​ ...展开
是我们美丽的小书《荒野寻马》呀//@里絵:很美的小书 推荐 查看图片 //@種月亮的小虎牙:你好～想请问一下图八的书名是什么呢？
🧡🧡//@酒精胶囊:《你为什么不离开我的生活》@后浪文学 这里可以买//@什么时候能退学啊:这本书的书名是什么呀，感觉好有意思
