@GEM鄧紫棋 蜡烛已点好，生日歌已响起，寿星快许愿吧~ 查看动图
#邓紫棋# 解解依旧美腻 ​​​
#画 (G.E.M.重生版)# 我的评分：#微博音乐影响力榜##G.E.M. 邓紫棋画 (G.E.M.重生版)# ​​​
