//@昔日重来梦回前世:看看全国各地的烂尾楼，连商品房的预售资金监管账户都管不住，怎么让人相信房屋养老金的“公共账户”能监管好？
//@哨兵母亲:法官不能守住司法公正的最后一道防线，给蒙冤者及家庭带来的灾难有多么大，枉法裁判的法官们，你们可知？你们为什么非得逼迫老百姓走上鱼死网破之路？
支持
未成年保护法不是保护杀人犯的法
