你有没有发现，当别人拿捏不了你的时候，他们就开始讨厌你。当你的认知高于大部分人的时候，你就会变成不受欢迎的那个人，因为他们没法同化你，你的独立和自主让他们失去了掌控感。在这个世界上，但凡有一点主见的人，都不会被太多人喜欢，因为他们根本不想去刻意迎合。 ​​​
以前年轻，没钱，但很快乐，                 现在就更厉害了，                 不但没钱，还把快乐丢了，                 更可恨的是，青春已经不在了！  ​​​
被一条评论破防了：我学会了顾家，学会了怎样带孩子，学会了柴米油盐，不在大手大脚花钱，空有人间自由身   却非人间自由人，慢慢的我都接受了，该接受的不该接受的，我都接受了，晚风吹人醒，万事藏心，我没说不公平，受了很多委屈，偷偷流了很多泪，也没说苦，我说我习惯了！过好当下，好 ​​​ ...展开
一个极其自私的男人，他对谁都没有感情。在他心情好的时候，你说什么是什么，对你有说有笑，当他心情不好的时候，他翻脸的时候，那比拉肚子都快，憋都憋不住，在那个时候他可以说最狠的话，他从来不会考虑你的感受，你心里边是怎么想的，你有没有什么尊严，他直接给你打到最低，最恨的话直接全说出来， ​​​ ...展开
