人生是用来体验的，不是来演绎完美的，你的心理健康比你的工作重要，比钱重要，比家人的心情重要，如果说照顾自己的情绪意味他人短暂的失望，那就坦然的让他们失望起来。 ​​​
不要责备曾经真诚的自己 ​​​！ ​​​
