当年娶衫菜估计自己梦里都笑醒了吧， 查看图片 //@作家鲁班:不对，你看完我的文章就知道了，因为她伤心失望透了//@-P3-:两人之所以会离婚，肯定是有过不下去的理由，无论是：出轨、经济问题、生活中的鸡毛蒜皮……但是，大S最大问题是，不该再闪婚。离婚后的她完全可以一边刷着前夫哥的卡 ...展开
回复@无敌是寂寞鱼鱼:我觉得是最体面的，别的明星老公出轨，早就拿各种证据在网上到处宣扬他啥，也没说只是写那个离婚协议，只是分了他该分的只是要求老公把离婚协议承诺的东西支付//@无敌是寂寞鱼鱼:回复@焦虑症妹子:路人，大s是所有女明星离婚中最差劲的👎🏻
