简单生活。简单关系，持续建立互相进步、积极幸福的关系。 ​​​
今年的心态和去年变化很大，以前喜欢出去吃饭喝酒，去live house、清吧等地方喝酒听音乐，吃宵夜，现在不想再喝了，觉得没啥意思。喝酒首先对身体不好，喝完头脑不清醒不舒服。 ​​​
今天看到一句话“说实在话、办良心事是任何一个有社会责任感的人本该恪守的原则。” ​​​
