#生活手记#把圈子变小，把语速放缓，把心放宽把生活打理简单，用心做好手边的事情看天上的月，吹人间的风，过平常的日子，该有的，总会有。——杨绛 ​ ​​​
#生活手记#人间的聚聚散散，就像天上的浮云，来了又去，去了又来，看淡了，也就不纠结了。若命中没有，强求也得不到；如果命中已经有了，又何必苦苦追寻。 ​​​
#生活手记#🍁         格局，是烦恼的解药，你眼里的荆棘，         不过是辽阔人生的风景线。 ​​​
#生活手记#一个人最好的状态，人不作，话不多，事不拖，与自己无关的事，不问不想也不说。不内耗，不内卷，不焦虑，尽人意，听天命。 ​​​
#生活手记#世界是如此复杂，让善良和诚实的人显得有点傻。 ​​​​
#生活手记#❤️ᵕ̈𝐌𝐨𝐫𝐧𝐢𝐧𝐠🍂 平淡的日常，认真经营； 细碎的时光，悄悄温暖。 有努力，有欢喜，有盼头， 日子虽朴素，但每一刻都满是意义。 ​​​
#生活手记#𝓣𝓪𝓴𝓮 𝓲𝓽 𝓮𝓪𝓼𝔂🍃🌸“休息 透气 晒太阳，小美好 小生活 ​​​” ​​​
#生活手记#当你的脚，被你的鞋，磨出了泡，你却还舍不得丢掉，那说明你喜欢，突然有一天这个泡，让你日夜疼痛，你才发现。这样的坚持，是多么的不值得。因为这双鞋，从没心疼过你的脚。所以善良要遇对人 ​​​
#生活手记#人要学会与自己和解，别总跟自己较劲，有些事过去了就过去了。总盯着心里的那点疙瘩，就像总看墙上的墨点，最后眼里就只剩一片黑。放过自己，心才能喘口气，才能装下新的阳光。 ​​​
#生活手记#𝟐𝟎𝟐𝟓.𝟎𝟗.𝟐𝟏☀️世上没有不弯的路， 人间没有不谢的花，人这一生能力有限，但是努力无限。 努力做一个善良的人， 做一个心态阳光的人， 做一个积极向上的人。早安~周末愉快一个人的生活语录超话#早安心语##朋友圈文案# ​​​
#生活手记#“做人做事要节省，说话也要节省，​多言耗气，少言养神。”——南怀瑾​​ ​​​
#生活手记#🦋𝙤𝙤𝙤𝙤𝙤𝙔𝙚&quot;理解不了的事不必争 改变不了的人不必等&quot; ​​​
#生活手记#走着走着，已是深秋时节，人生总有太多猝不及防的变故，时间推着我们前行，来不及回望过去。一回神就错过了风景，一驻足就苍老了容颜，一叹息就成为了往事。那些路过的风景，笑过的、哭过的，都化作了泛黄的记忆。 ​​​
#生活手记#🌱🍃🍂🍁愿你秋日静好，也春日浪漫；夏日热烈也冬日安康。我碎碎念念，你岁岁年年的陪伴。 ​​​
刚刚在积分乐园兑换了5元现金红包，如此简单，用积分就能做到！不说了我去收现金啦！积分兑红包&gt;&gt;  ​​​
#生活手记#🛣 𝑶𝒏 𝒕𝒉𝒆 𝒘𝒂𝒚 “人生 一分看透 ，三分释怀 六分爱自己 ” ​​​
#生活手记#²⁰²⁵  📸 “日子很平淡，但解药很多比如：音乐，风景，故人，看电影，追剧，喝咖啡” ​​​
#生活手记#🍁           把期待降到最低，所有遇见都是礼物，           简单、干净、温柔、坚定。 ​ ​​​
#生活手记#成年人的世界，早已把情绪调成了静音，不是无话可说，而是无人能懂。沉默，是最后的风度与自由。 ​​​
#生活手记#   别想太多，好好生活，   也许日子过着过着就会有答案，   努力走着走着就会有着落。 ​​​
#生活手记#“不要在任何人身上找归属感和安全感，六点的早餐和半夜的夜宵都可以自己吃，玫瑰也可以自己买，夜晚一个人睡更踏实” ​ ​​​
#生活手记#听一场秋雨敲打窗棂，没有阳光，凉风徐徐来，一片秋凉。夏天的热热闹闹过去了，秋天的清清爽爽，正跟着这场雨，慢慢走来。 ​​​
#生活手记#世间所有的好运 都是善良累积 念人恩 稳情绪 修己心 ！——早安🌞 ​​​
#生活手记#别放大情绪，别为难自己，好好生活，慢慢相遇，人生不过三万天，健康快乐最值钱。 ​​​
#生活手记#多夸，少管，适用于所有关系。 见人少说话，见事少掺合，管好自己的心，做好自己的事。有原则，有底线，审慎行事，不越界。 ​​​
#生活手记#幸福其实很简单：一个好身体，一颗感恩的心。生活本就是自己哄自己，把自己劝明白了，所有烦恼便迎刃而解！ ​​​
#生活手记#生活不在别处 当下即是全部😘和清晨的阳光撞个🈵怀💫 ​​​
#生活手记#人活着，谁都不完美做事情，谁都不周全与人相处，互相尊重彼此善待，凡事留余地不仅给自己，也是给别人心态好，一切都好走自己的路，看自己的风景念别人的好，修自己的心静而不争，万般随缘 ​​​
#生活手记#日子可温可暖拥有什么就享受什么不强求，不执着心安便是归处 ​​​
#生活手记#迎合世界只需跟着走，忠于自己要敢停下来，累了就歇的勇气，比硬撑更体面。 ​​​
#生活手记#抬头已是秋，方觉岁月太匆匆。九月来了，秋阳明媚，秋云慵懒，秋丝浪漫，美好如常，祝我们都好在九月。 ​​​
#生活手记#🎐           把坏情绪折成纸船，放入溪流；           将好心情写成诗句，收进口袋。           日子嘛，笑一笑就过去了。 ​​​
#生活手记#一个人若是学会了自己陪伴自己，便学到了人生最重要的一项生活技能。 ​​​
#生活手记#一个人，真正值得炫耀的东西，是善良，是教养，是包容，是见过世面的涵养，是向阳而生的胸怀，是看透世事，仍收藏有一份纯真与敬畏的灵魂。 ——杨绛 ​ ​​​
#生活手记#把日子揉进喜欢的颜色， 心有星光，眼含笑意， 新的一天，向着光，往前走！ 答案在细水长流的日常里。 安好~🌿 ​​​
#生活手记#我们犯过最多的错误，大概就是在情绪不好时，向身边最无辜的人发火。 ​​​
刚刚在积分乐园兑换了5元现金红包，如此简单，用积分就能做到！不说了我去收现金啦！积分兑红包&gt;&gt;  ​​​
#生活手记#🎐       生活或许没有解药，但止疼片很多：       音乐、文字、风景和小确幸，记得常常服用。 ​​​
#生活手记#别为不在乎你的人消耗自己，及时止损才是爱自己的开始。 ​​​
#生活手记#不要高估你和任何人的关系，更不要低估人性逐利的规则。做好自己，亲疏随缘。——杨绛​​​​
