最近过的都不开心 发生了更多事情 不知道和谁说 我只能写在这里 和舍友不是很有话题 合不来只能说 每次出去团建我都不是很开心 今天好不容易化了个妆结果拍出来的照片一张比一张丑 我好难受但是也只能装作无所谓 可能是我太缺爱了 我太想要一个人来爱我了 我有肌肤渴望症我希望能有一个人能在我需要的 ​​​ ...展开
偷偷视奸了小学同学的朋友圈 发现他们许多人都还彼此有联系 而我早就和他们断联了甚至连QQ群都退掉了 好像从小到大我都很善于把关系搞砸 只好偷偷窥视别人的友谊像一只阴暗的老鼠一样 我不明白为什么我每一段关系都抓不住握不住 难受的要命 现在在大学也没有要好的朋友 只能自己默默尝试享受孤独 这其 ​​​ ...展开
