我是一朵难养的花，在外人眼里，我永远是面带笑容开朗乐观的小女孩，我伪装的太好了只有我自己清楚，我拧巴，敏感，奇怪，总是无缘无故陷入情绪的怪圈，即使是一件很小很小的事，情绪都会被放得很大，我会因为一件很小的事，不开心，生闷气，有时候明明很后悔，却还要逞强，嘴硬说反话，总是跟别人违心 ​​​ ...展开
#躲春#躲春啦！平平安安发财 ​ ​​​
‍²⁰²⁴⁄₁₁₋₃₀ 🗓 昨天大家一起给爸妈过了一个很开心的生日🎂今天成都的太阳是真的很不错 吃完午饭🥣打算出去溜溜晒太阳看银杏结果走半路刚过红绿灯🚥就被贴上啦车车替我们挡灾了。不过小灾挡大灾，一定是帮我们避险了。感谢宇宙。以后会更好哒！ ​​​
我会假装无所谓，直到真的无所谓 ​​​
