以后不再用微博了 等到两年后再启用 ​​​
写给大四毕业的自己        首先现在是2025年3月15日1:45 最近很想写一点东西 不知道是最近的事太多还是闲的没事干 我 是一个没有优渥的家庭背景 很高的颜值和很好的身材 也不想努力还不思进取的人 在情感和学习上处处碰壁的人 不知道两年后的我还是这样吗         第一 我真的不想呆在学校 学校没有 ​​​ ...展开
傻逼在你爹书上乱画你🐴呢没有一点边界感 ​​​
最近老是会刷到无耻之徒大姐夫与菲奥娜之间的短视频，同时这部剧也是她带我入坑的，突然想到我和她之前的经历与剧中的两个人也有相似的地方。要说我是什么时候开始喜欢上她的呢，那是一次音乐节，在我知道她买了音乐节的票后，那时暗恋她的我也跟着买票，说实话，那时候我对说唱其实不太感兴趣，那时我 ​​​ ...展开
