「梅西的球鞋技术含量有多高#篮球放开聊 #NBA #我要上热门🔥 」阳光篮球说在得物App发布了小视频，快来围观！网页链接 (分享自 @得物APP) ​​​
//@别是个沙雕吧:我竟然一个都不知道
//@黑教父:钟摆球 查看图片
