#东营震感#坐着玩手机呢，试着楼晃了身后的行李箱也动了 ​​​
#1335万人明天高考#这就轮到我高考了，好强的撕裂感 ​​​
#高考倒计时2天#今年由我亲自去看作文题目，高考顺利 ​​​
#NINEPERCENT七周年#七年了，真快啊 ​​​
"#山东天气也太抽象了#ber,前天上体育课都穿短袖了，今天下冰粒三天之内体验春夏秋冬 ​​​"
#2025高考时间公布#还有107天就结束了 ​​​
#百年孤独#没看过《百年孤独》的人有难了，超级无敌好看 ​​​
太期待了//@瓶塞喵:我们把韩国打掉，港队把朝鲜打掉。朝鲜韩国就可以打铜牌赛了。
#看动画片的我们长大了#春晚mvp ​​​
