2025.3.16 ｜天气时晴时阴（ps:风超级大，差点把我的假睫毛吹跑了）今天的西湖超级漂亮法喜寺的500年玉兰花也很美#风景照##西湖##漂亮漂亮##玉兰花##旅行最美风景照# ​​​
2025.3.14 ｜天气☔️ 早上昨晚和好朋友通了电话，她和她的好朋友吵架了，一件小事，但是她们两个人算是各执己见，她提到了她的朋友还有一位朋友，性格比她好，也很温柔之类的话，我告诉她你肯定是吃醋了，因为你在对比了……你终于知道我的感受了！哈哈，然后我还问她如果我也有一个这样的朋友你会不 ​​​ ...展开
2025.3.13｜天气☔️心情不美丽今天被刁难了工作2年多了，从来没有这个委屈过🥹在办公室偷偷的哭。25岁了还像个实习生一样，沟通表达能力很差害怕去提要求，总是设身处地的为他人着想，想要去怪别人都会先问一句自己能不能做到完美。还有一些关于友谊方面的事，这个已经困扰我很久很久了 ​​​ ...展开
