终于到了每天都生理性想吐，吃了饭恶心不吃饭也恶心的季节 ​​​
太好了太好了太好了我虽然还是会焦虑但是我发现我大脑特别牛逼我自己待一会就能让情绪过去了就平静多了而且也有很多让自己高兴起来的办法，妈呀太好了太好了再过几年这个时间就会被修炼的更短 ​​​
//@人五_:因为从小的强竞争模式，加上家长的奖惩制度，其实大部分东亚孩子都是努力渴望被看到被肯定被爱的一个状态，这种状态下大部分人都在表演自己，很难看见别人，就连提供情绪价值也是在模拟“话术”，只要不能真正看见对方，就无法提供有效的情绪价值。
有些人没有砍死别人纯粹是因为杀人犯法 ​​​
今天听尚雯婕的采访，她用到了一个词，绝望。对，绝望。 ​​​
其实人际关系的很多问题都可以通过时间来解决和验证，但我们最缺的就是时间。人的一生最无情的也是时间。 ​​​
做人挺无助的这些男的怎么都这么丑啊 ​​​
转发
我以为遥不可及，却发现唾手可得。我以为无比珍贵，实则寻常可见。一切还是看向了自我。 ​​​
转发
转发
我现在的心情：无性友谊真是爽 ​​​
一想到自己被学术圈吓怕了而且觉得自己不是那块料以及了解到史学的好玩和不好玩之处决定放弃，觉得还挺高兴的 ​​​
好好笑啊黄晓明吃的那青岛饭实在是过于接地气了哈哈哈哈 ​​​
呜呜被妈妈的爱感动到了，有妈妈好幸福，呜呜呜 ​​​
什么吊几把事儿。 ​​​
我本科毕业就整理一遍微信，需要的求职就业信息凭证留下，好朋友留下，剩下的垃圾信息都删掉啊啊啊啊 ​​​
微信谁特么发明的这个运转逻辑我内存要完蛋了 ​​​
是这样哈这个男女困境还是太显著了谁也没逃脱。我没有，你也没有。 ​​​
对一切感到恶心 ​​​
想想我的魅力和特点之一是：我总能抽丝剥茧地把你在想什么猜清楚。我不玩阴的，我也不玩套路。我把所有想说的，清楚地摆出来。因为清楚，所以没有谎言的余地，更没有谎言的必要。 ​​​
我到底是受虐受习惯了还是我真的强大了压根不在乎？好像碰见什么事儿都是自己把自己捋顺了，这...天呢... ​​​
朋友们，让我们再次复诵：婚姻就是精准地找到自己的报应。 ​​​
感觉成年人越成年，越是以自己为核心并且是那种可以舍弃任何人的“以自己为核心”，以此为基础再构建责任、权利等等……不是我成为，是我在叙述身边的人。好吓人。 ​​​
是这样，我吓到去厕所蹲着拉屎去了。。。 ​​​
从今天开始，单纯烂漫的文艺叙事在我身上死了。糖果泡泡的都破掉了，凶猛的人生真的开启了。 ​​​
