#喜欢#
今天心情很不好大抵是因为昨晚上来大姨妈了 一整天都打不起精神。上班的时间里我特别不喜欢提那些自身想忘却的东西，会自责当时偏偏就爱记录“美好”的自己，甚至有点逃避型人格:不愿提起我曾以为的不堪，沉闷又无意义，觉得书籍，音乐，等等这一些都是很私人的事情，我决定不再与人分享，我想安静的 ​​​ ...展开
凌晨了 不太想睡  最近你生活顺心吗辛苦了。我一点点适应新城市的生活状态 感恩有人一直陪我向前走 这个过程青涩并娇艳着 你们的言语好比衣衫是 于我华信年华激进我最平素且昂贵的装点。其实我也逃脱不了生活荆棘 胆汁迸发出的干苦像嵌押中啜饮雄黄酒 开始难以接受它的苦辣在后是回味无比绵长的醇香。 ​​​ ...展开
001💛 ​​​
