好久不见 ​​​
就这么整夜整夜的熬 为什么还不死 ​​​
其实人有那么一瞬间死了就死了 会痛苦一下 但是过后就什么都不知道了 我其实是不害怕的 我也更希望我那一瞬间不要醒来了 醒来后的世界还是如此不美丽 是我不想面对的 ​​​
这一生的素材 挺精彩的 我没有遗憾了 体面一点 那就倒计时吧…… ​​​
