微博正文
因为毕设焦虑的无数个夜晚也结束了。
【套擦】垂耳犬你咋走了..哥我错了我被毕设催命焦虑得不行所以没来找你好不容易熬过这两天一看你怎么不在了..我应该先跟你说一声的呜呜给你买炸鸡汉堡点一汉江外卖你回来吧我真的只有你一个燕子没有你我怎么活啊燕子你飞回来好不好我一直输给你啊@323a728437
我好像真的就没为我的论文和毕设焦虑过，因为在那段时间我要准备的东西太多了，这两样真的是其中很小也很简单的一部分。虽然我做的时候也很赶，熬夜、折磨导师、跟朋友们通宵连麦一边做模型一边辱骂学院统筹，但都顺利地完成了。ddl还真是第一生产力，毕设带给我的压力可比备考ielts时轻太多了。我现在想起我考试前半宿睡不着觉的样子就特别想笑，这么多年过去我还是没治好我的考前恐惧症。当然真上考场的那天我特别轻松，我就是这样。开始前害怕，过程中就镇定了，甚至享受。结束了就不再想，我从来不对答案。最后居然给了我一个比我预期更高的结果，说实话我挺高兴的。高兴得我现在回家躺在被窝，一想起来还是很高兴的。
好烦啊一想到毕设还没有开始就好头疼其他导师已经开始催进度了……而我们欢欢依旧不急不躁真不知道是好是坏呢好焦虑ᖰᵕ᷄≀̠ᵕ᷅ᖳ靠啊接下来要天天加班搞了
🍠可以屏蔽关键词吗跟毕设有关的一切我都不想见到这个传播焦虑的途径可以切断吗我感觉我有70%的焦虑都来源于🍠
哈哈哈小红书别推了，突然发了课设的通知了，感觉这个星期要研究一下了还是有点焦虑其实。。。一直看课表看考试时间。。。一直想后面进度安排。。。真不知道就我这个精神状态到时候还有一个课设和毕设要怎么办。。。唉唉唉
25号交论文，我一字未动，毕设直拍了一半。我不焦虑谁焦虑
好讨厌毕设。我不毕业了行不行我多读两年焦虑的头皮发麻也不想做明天起还得练两天车21号还要去考科目三烦烦烦烦烦烦烦
流水账日记4.18连着嗓子痛了三天，中午起来一点力气都没有，以为自己发烧了，艰难的从床上爬起来找到体温计，结果一点事没有。找了好久医疗卡，想着去医务室看看，结果雨很大，我穿着拖鞋走不了太远，只能先取了趟一周都没取的快递。把鞋子换了，但是忘带了伞，一波三折终于抵达医务室。医务室的老师看了看我的嗓子，像有大发现似的，说我嗓子深处那个小舌头是分叉的，和别人不一样，我原来一直以为所有人的都是分叉的呢。他又说最近我们班两个同学都确诊新毒株，我有几率被传染了，但我并没发烧，所以他说大概率只是上火了。他还给我测了心率，我心率好快，他问我一直都这样吗，我说我最近太焦虑了，哎，是的，最近几天，尤其是今天，我自己都能感受到心脏跳的好快，甚至有点影响我喘气，物理上感受到心被压得重重的，很不舒服。昨天还有一小阵有点抖，手抖、带动着整个人抖，不过没多久就好了，昨天还有几个小时嗳气，恶心，我都没和他说。不过最后，他问我是不是最近要毕业太忙了，我说是的，然后他给我推荐了478呼吸法，让我别太着急。然后我去超市买了水果，现在正在吃今天的第一口食物。也算是照顾好自己了吧，也没折腾到医院什么的。希望再睡醒，我的嗓子就不痛了，心跳也不快了。什么毕设什么论文啊，总不能影响我的身体吧。
最近很开心的事情之一：感觉自己皮肤越来越好越来越白了我归咎于与心态有关现在也没有闲杂人等打扰上课下课吃饭回寝室睡觉三点一线非常之惬意回去以后就窝在自己的沙发椅上但是有不好的事情。1懒惰让自己越来越胖以至于心理安慰式又开始打羽毛球被虐成🐶2致使自己脊椎越发不好（自我感觉）再也不躺了而且越躺越看手机导致流量损失惨重！！3无所事事所以焦虑自己的毕设猛画ing 总结下来还是太闲了所以就有很不好的事情：从下周开始满课
