微博正文
看得出有的人真的很缺爱
神经病谁管他俩有没有在一起吃粽子，这都能gc一下那你们wnp也是太缺爱了吧
6.9&101.嘿嘿嘿回家啦✌️飞机餐居然是油面筋塞肉欸，还有端午的小粽子wwwp.s：下飞机才发现居然乘的是C919欸2.落地就吃火锅啦3.起太晚两顿并一顿，然后就晕碳了kkk4.下午运动去啦！p.s：动感单车的时候看到自己之前做电视民工时做的节目，感觉好微妙哦（好吧其实应该是虚荣心被狠狠满足了哈哈哈）5.收到了毕业礼物✌️6.重新装修了一下hhh7.虽然剧情有些地方很鬼扯，但是色调好好看，and真的真的好纯爱，最后タペストリー一响淡淡落了两滴眼泪p.s：美桜ちゃん真的好美好美好美好会演！前面独白的部份把那种缺爱不自信被放弃的选项这种感觉传达得特别到位！
看玫瑰的世界女主生气砸了男主的家但男主还是回和她求和好虽然非常理解她那刻的崩溃与无助但现实中，这样只会被分手还要被扣上缺爱导致情绪不稳定的帽子但实际上女主从小就生活在一个多么不缺爱的环境里唉，孰对孰错呢
#端午节我想说原生家庭都没有得到爱长大怎么可能成为幸福的人呢缺爱的人终其一生都在追寻被别人认可和肯定的感觉，往往自卑又自傲，善良又冷血，很容易满足，会因别人的一句话而热泪盈眶，以至于分不清是人是鬼，但也是因从小未被好好爱过，所以长大后会很冷漠，对待亲情友情不是不爱，而是不懂得合适的点在哪里，因为极度缺乏安全感，所以在很多时候，在一件事会很执拗……
#TFBOYS十一周年一定要办#某些毒唯二三四代粉真的搞笑了是缺爱吗天天在有关团话题吸引眼球控评控的好笑
因为当下拥有很多的爱我也可以给予自己非常大的安全感不认为自己再是从前那个缺爱的小孩也不太会主动去依赖任何新的关系依赖=受伤这是永恒定律对于任何的社交关系相对而言都更理性些坦然接受一切可能的发生当下的我更是丰盈的我喜欢的我我很满意且享受此刻的自己
人应该会因为缺什么而向往什么，但我可能是悲观主义的人，我缺什么，反而会抵触什么！比如缺爱的人，会向往被爱，但我想的是，你宁愿不要给我爱，我孑然一身，干干净净，也不会被反噬！比如你的原生家庭带来了很多不愉快，应该尽快脱离原生家庭，去投入新的好的家庭！但我不会，我会宁愿保持一个人。我不想因为那些披着爱的名义，去做一些伤害人的人，伤害到我！有些人，可能这辈子都沟通不了！那就不要沟通了！除非死！
你很缺爱吗？lls
做人别太损报应全找你身上例如你破碎的家庭从小缺爱遇到点儿啥事就幸福姐们儿幸福是记不住的
离开的这几天还挺忙的，腿晒黑了三个度而且我可太不喜欢竞争了，一旦有比较的事情我都会很不安，无论是考试、面试、还是人际相处，而且想做好万全的准备但是最后可能都不能够准备完全。想要有机会又不想面对它，和准备复试那会很像，总是想还不如没这个机会呢。这种回避思维模式是不是因为我不自信啊，我又时常觉得这是一种缺爱的表现，觉得没有人会支持自己，所以不会要求别人也不会期待什么。我总是会鄙夷那些相处关系很贴近的人际互动，我自以为他们幼稚单纯，细想来看我只是嫉妒。和学妹聊天发现好像女孩天生有一种很细腻的感受器，很敏锐也无法言说，关于他人情绪变化的捕捉以及自己感受的体悟。我总是会在谈话间觉得自己缺乏这种能力，所以多半只能哼哼两句。但是回过头来又发现自己只是迟钝脑子反应慢，我会在一个人吃饭的时候想很多，复盘发生的事情，提炼中心观点，小小揣测一下他人。这种私密性的脑内运转总是让我惊叹人类真的很奇妙，他人无法获取你的思想和观点，与此同时自己也无法得知他人的内心活动，这往往也会让我抓狂。
北大教授说的这段话感触颇深。他说，其实小时候就独立懂事的孩子，长大后心理问题可能会更多。过早的独立会增加焦虑和恐惧感，容易形成讨好型人格，过于顾及他人的感受和评价，对自己的感情感到麻木。一个很独立的孩子，背后可能不是独立，而是缺爱。还没有享受如何被爱，就要学会去爱别人，去理解别人，包容别人，凡事都要自己扛，这样的人其实非常缺乏安全感。这类人其实收到礼物，他的第一反应不是欣喜，而是如何报答更伟大。
我被温柔男骗烂的一生可能是真的我太缺爱了
完全不缺爱还那么珍惜爱，天下难得
不要轻易说自己很倒霉倒霉代表着你无力改变一些事情、比如：我怎么这么倒霉，我喜欢的人总是不喜欢我比如：我怎么这么倒霉，我买的股票总是跌语言是有心理暗示的，当你一直说自己倒霉，你就是在暗示自己【无力改变】【只能听天由命】【命运对你不公】【你不管怎么做都是错的】而实事上呢，你并不是倒霉，而是你每次都选错人——识人智慧不足；你总贪恋渣男的情价——缺爱不够自信；你总是忽视自己感受的付出——宠坏男人，吸渣这些都是人为导致的失利你偶尔抱怨说几句倒霉是可以的，但不要真的打从心里认为自己很倒霉因为你还有很多努力、改善的空间，你的未来也会更好，你能拜托衰运的魔咒，只要你正视自己的问题就可以了我们所做的一切都是为了让自己更美好的生活，加油哦另外给粉丝送一份3万字我的人际交往向上破圈的锦囊笔记，无偿分享，同时还建立了一个粉丝学习社群，分享更高纬度的知识，有需要的粉丝们➕我的V:R313300，看到的每个粉丝都有份#知识科普接龙##亿点曝光计划##女性成长##微博新知博主#
我就是缺爱
寂寞和缺爱会让人变得疯狂，让人变得面目可憎
没错我就是在扫射wwp就是一群缺爱娇妻脑入股的表字啊可怜我老公天天被当工具人了
所以每天在期待什么呢？缺爱的孩子才会一直希望有爱
