#鞠婧祎姜黎非# jjy#鞠婧祎千香# jjy#鞠婧祎从来不是一夜成名# “遇到你的时候 微风乍起 上帝在我耳边说了四个字 在劫难逃” ​​​
#鞠婧祎姜黎非# jjy#鞠婧祎千香# jjy#鞠婧祎粉墨江湖# jjy#鞠婧祎从来不是一夜成名# “你在黄昏寄一场梦给我 满载相思的欢喜和宇宙的星辰 你不是她们所说的温柔的人 你是温柔本身”@鞠婧祎 ​​​
