//@一川月白lina:快了//@反射弧超长星人影九:996这种违反劳动法的东西能够大肆宣扬，变成一种常态化才是最可怕的//@马库斯说://@蒋胜男://@楚惜刀:把人当人，老龄化社会就在眼前，下一代还是卷生卷死，真的只能指望人工智能了//@Value_at_Risk:人口是超级灰犀牛，但感觉大多数人觉得无所谓，认识不到潜 ...展开
有些创伤让我觉得它带给我的痛苦如此强烈以至于不用它赚点钱难解我心头之恨 只有创伤能反哺我的时候才能做到和解 ​​​
原来微信读书可以重复借阅 🐧还算有点良心 ​​​
全都吃掉
//@_catnwood_:“有时候需要改变的不一定是自己，树挪死，人挪活，世界上有很多不同的地点和环境可以生活”，说得太好了，通篇都有共鸣。还好我是一个不向环境妥协的人，到了合适的环境才发现，以前让我痛苦、被周围劣质的环境与人攻击的特质，原来到了合适的地方，却是促成我成功的最宝贵的优点。
//@FleshJuicerTurnOnTheSun:UBI的原帖和评论区微博正文。别看他说了什么（都是噪音）要看他做了什么。落实的是九月开始强制社保、推迟退休年龄，不落实的是35岁就业年龄限制、996无双休、农民养老金、最低工资标准和社保基数倒挂…很明显地拆穿很多口号式骗局。// ...展开
//@非营业王冰河:我说求求你放过我 世界以为我在跟他玩字母
接接接接接接接接接接接接接接接接接接接接接接接接接接接接接接接接接接接接接接接接接接接接接接接接接接接接接接接接接接接接
//@NEARAEN:一个残酷的现实：你恐弱但其实你甚至没勇气去正视她的痛苦，你慕强但你的才华成就乃至贡献都不及她的万分之一，你们才是最软弱的人。
写不来就别随便引用古诗这词写得跟喊麦似的这对吗😅
//@狐狸夜话二点零:呃我觉得对于是性配给这一点解释了反而没任何解释的余地了，在宣传手段极其有限，人获得信息的渠道单一的年代宣传里“有意无意”（在军队婚姻需求之下这怎么可能是无意）不提关键要求，这难道不是诱骗？去了之后组织压力和为难穿小鞋一个没少，再加上当时巨大的往返成本，无论有多少 ...展开
这么敢说不要命啦 ​​​
为什么准备睡了闭上眼浮现的都是emo往事💧 ​​​
中文高语境，英文低语境，以至于全英授课时一直怀疑自己到底有没有真正理解，对这个充满了通假字和缩写的简中网络没什么好说的//@失眠狸:中文是一种被各种低劣谎言严重污染的语种，从小学一年级开始我就被训练着在作文课上撒谎，写下各种虚假的感受。这就是为什么很多理科从来学不好的人在弃用中文教材 ...展开
去不了罗马就把许愿池搬回家
//@栗子迷人不眨眼:永远不要输给那个瞬间，要无数次的警告自己。试图依赖别人是毁灭人生的开端，不要忘记命运所有馈赠的礼物都暗中包含了代价。要坚持、要奋进，哪怕再艰难也好过做攀附他人的花朵
觉得deepseek的思考过程萌萌的 谁懂 ​​​
别跟我说找个离家近的工作可以享福 要是真的享福我早享了何必等到现在 我的福在哪我请问呢 ​​​
在街机固化的当下 有没有可能凤尾是比鸡头更好的选择 ​​​
： ​​​
这个春节真的过得我如坐针毡饱受折磨 我宁愿上班我已经有改变的能力了为什么还要再忍呢 ​​​
想进tzn的大多数人本质上是想给自己找个爹 ​​​
啊啊啊啊啊啊啊啊啊啊啊
子瞻生辰快乐！苏门🙏//@一叶平川_ :总之，高兴的时候读苏轼、不高兴的时候也要读苏轼，顺利的时候读苏轼，不顺的时候更要读苏轼，苏门🙏//@一叶平川_ :个人感觉子瞻所有作品中展现出的乐观、放达，都是一种面对人生困境时无奈的自我宽慰，包括后来和陶诗，连子由也觉得他不会甘心、不会真的主动去 ...展开
保持这个频率好吗
爱看多发
😇
宽肩细腰真的是取向狙击🤤 ​​​
我的拖延症都是被延迟满足害的😇 ​​​
对付这种人就是不能怂 他没底线你要比他更没底线 建议导演开个直播中门对狙 ​​​
现在的感想就是内娱什么时候搞一个学信网一样的东西。。。 ​​​
我现在的状态be like养胃男，很想展示出自己明明很能支棱但是力不从心 ​​​
啊啊啊啊啊啊啊啊啊啊啊//@春来发几枝ff:李健也是一款无孩爱猫男
新的一年，都定上段！ ​​​
就当是为了我出点太阳吧。。。。。 ​​​
谁懂肠炎患者出门旅游的痛 ​​​
不想脱单因为我不能确定tla的快乐比痛苦多但我能确定的是有钱我会一直很快乐 ​​​
我的人生怎么每一步都在破釜沉舟🤭 ​​​
互联网上大部分不够垂直的求职博主（哪怕是名校毕业的），在他讲到你熟悉的领域时就会发现他讲的根本就是一坨 ​​​
cspg别太离谱了😅 ​​​
是谁抢到票了！！！！！！！！！！！！！！！ ​​​
这世道是真的疯了😇 ​​​
