【赛高卡牌】乌鲁木齐时代广场店正式开业！乌鲁木齐超话【地址】ccmall时代广场LG层小伙伴们可以从《不同空间》走到尽头右转，或经由KTV门前连廊一直走到底即可找到。【交通】- BRT2号线、BRT8号线至西大桥站- 157路公交至西大桥站- 917路公交至西大桥•设计院站- 轨道交通1号线至北门站 ​​​ ...展开
小金小金！(≧∇≦)/
