说自己慕强，但好像每次都偏偏要窥见点什么骄矜后的故作坚强才会爱上。高岭之花，我见犹怜。 ​​​
坚信自己一生中保持大部分时间的沉浸状态，是正确、高效且最具体验感的选择。假如身在躁动或者喧嚣中，我更容易成为receiver的角色，仅仅接受猛烈的悲欢苦乐。而处在immersive status，我会被自己推向creator的承担者，去创造情感、创造私人思维体系、创造一座属于自己的激辩大厦。 ​​​
想起很小的时候，大概五六岁。因为是爷爷奶奶陪我长大，妈妈周六总会带我去最大的超市买零食作为工作忙不能陪伴我的补偿，我看见什么就疯狂往购物车里塞，最后结账差不多每次都是500块，提着四个鼓鼓的largest size购物袋回家。打开家门我鞋都顾不得换，双手用全力咬牙把全部零食甩在餐桌上，看着包装 ​​​ ...展开
因为懒 所以买了电动牙刷 但没想到懒到电动牙刷没电了一直懒得给牙刷充电恢复了原始牙刷的使用 ​​​
我没办法用沉默成本不参与重大决策这件事说服自己放下一段感情。管理学中的理性人假设对我而言更是难如登天。当我犹豫是否抛弃一段关系，根本不是不甘心之前的投入与付出，而是不能相信自己甘之如饴的、从一而终的关系，居然从一开始就不值得被如此珍惜。 ​​​
near early ​​​
没关系 你答应的每件事 我都替你忘掉 ​​​
对给各类电子产品贴膜（不包括电动汽车防爆膜、电脑屏幕防蓝光膜和电视机帧享画质膜）已经到了游刃有余炉火纯青手拿把掐的地步了。 ​​​
当有一颗细腻的心 感受更多的是幸福还是悲伤 ​​​
