《完美主义之殇》 The pain of perfectionsmThe New Yorker 2025.8.11心理学家Gordon Flett和Paul Hewitt是研究完美主义的心理学家。他们认为，完美主义并不是受志向驱动，而是由恐惧以及完美主义是唯一能确保在这个世界上安全存在的信念。它可能会导致抑郁症、饮食失调和自杀。受社交媒体影响，Gen  ​​​ ...展开
《新闻跟吸烟一样致瘾》网页链接*为何不看新闻？1. 新闻让人心情糟糕，甚至是对自己讨厌的人心生杀意2. 新闻扭曲人对世界的了解3. 新闻里的事件看上去重要仅仅是因为发生在当下4. 详细地阅读新闻是浪费时间5. 很多新闻报道包含事实性错误6. 不如花时间做点别的事情*必须看新闻的 ​​​ ...展开
