#KC对战HLE# #KC对战HLE# 英雄联盟赛事的微博直播 ​​​
#CFO对战KC# #CFO对战KC# 英雄联盟赛事的微博直播 ​​​
生命是属于每个人自己的感受，不属于任何别人的看法 ——余华《活着》 ​​​
#AL对战TES# #AL对战TES# 英雄联盟赛事的微博直播 ​​​
