有时候获取信息太多、太轻而易举也不见得就是一件好事，它会让人变得不爱思考，变得焦虑，不知所措…… ​​​
[捂脸]​​​​       等大宝上学了，二宝断奶了，我也想去国外旅行一段时间，坐坐热气球，跳个滑翔伞，下水来个潜水游，去南极看看极光。坐在风景极好的地方喝个手磨咖啡，看看喜欢的书！买个自己的房，喜欢的车，学个钢琴，穿回旗袍，看场演唱会，有自己喜欢的工作，发挥自己的价值，赚足够多的 ​​​ ...展开
或许人生的每个角色都难做，每个角色都有相对应的责任和担当，为人子女，为人妻，为人母，为己，每个角色都需要经营，都需要智慧和容人之心，都说为人儿女是最轻松的，可过了轻松的年龄，面对上有老下有小，面对生存压力和各种现实的撞击接踵而至时，你会发现，会累！心累！精神上的疲惫！无人可诉说， ​​​ ...展开
