鞠婧祎超话我在鞠婧祎超话的第一次签到，mark一下爱的初体验~ ​​​
虞书欣超话我在虞书欣超话的第一次签到，mark一下爱的初体验~ ​​​
虞书欣超话#微博之夜成就中心# 我来喽！成功加入【小石榴战队】，本队伍的荣耀包在我身上各位同担们请火速加入战队，一起助力@虞书欣Esther 在#微博之夜# 中斩获年度荣誉！共同解锁战队成就，还有机会直通盛典现场！ ​​​
