如果对方回头你还愿意复合吗 ​​​
我认识一个师傅，他真的让我复合了，而且好像真的只爱我一个人，这种才是牛！！真的佩服的五体投地，当时所有联系方式都删除了，到时间真的就来找我，毫无征兆的那种 ​​​
今日复合话题
我前段时间也是跟我男朋友分手了 我们算是失望型分手，我比较敏感没有安全感，所以总是烦他，有点小作粘人。最后他被烦的受不了了，选择的放手，我痛苦了一两个星期，最开始也纠缠他，情绪反扑厉害的时候也是一直哭他很冷漠，有时候几天不回消息 试用过很多种方法都没用。 ​​​
