#读书笔记#我们一心都在分析和追究自己和他人有什么问题，却不曾思索自己和他人有什么需要没有得到满足。 ​​​
#读书笔记#某些语言与表达方式造成了人们对自己和他人的暴力。我将这些表达方式称为“疏离生命的语言”。 ​​​
#读书笔记#表达发自内心的感激的三个要素是：（1） 我们需要很明确地知道对方做了什么让我们想要感激；（2） 我们的感受；（3） 这让我们的什么需要得到了满足。 ​​​
#读书笔记#马歇尔：在非暴力沟通中，所有辱骂都是那些需要没有得到满足时的极为可怜的表达方式。当辱骂发生时，非暴力沟通者会问自己：“辱骂者是有什么需要没有得到满足吗？”可悲的是，辱骂者不知道除了辱骂，还有什么其他的方法能更好地表达自己的需要。 ​​​
#读书笔记#“我希望你能告诉我，我要做什么或说什么才能让你相信，我不想给你带来任何痛苦”我们可以单纯地去倾听对方的感受，而不失去自我。我们可以倾听他们需要什么，然后给予他们同理心，但我们并不一定非要去做他们希望我们做的事情。 ​​​
#读书笔记#马歇尔：其实，我们大多数人都不知道自己想要什么。只有当我们得到了一些东西，而它却把我们的生活搞得乱七八糟的时候，我们才知道这不是我们想要的。 ​​​
#读书笔记#当一个人说“不”时，他只是用了一种比较糟糕的方式来让我们知道他真正想要的是什么。所以，我们不应该因为自己把它听成一种拒绝而让事情变得更糟糕，我们应该听到的是他想要的是什么。 ​​​
#成都# ​​​
分享视频 Ian808080的微博视频 ​​​
一位母亲想和正值青春期的儿子用非暴力沟通的方式来说话，她可以这样来表达以上三个要素：“菲利克斯，看到咖啡桌下的两团脏袜子和电视机旁边的三团脏袜子，我很生气，因为我希望在我们共用的空间里能多些整洁。”一个具体的请求：“你愿意把你的袜子放在你房间或放进洗衣机里吗？”我们借助这个要素 ​​​ ...展开
