#教资成绩查询又一个惊心动魄#考前奋斗两小时，科目三到手啦 ​​​
#五一调休#全世界是不是只有中国人才会调休，我真服了，自己的节假日都调休，都不重视，给其他国家申遗成功吧。 ​​​
