其实还是舍不得 但你的态度告诉我坚持下去毫无任何意义 那么我将尝试去听你的开始接受别人对我的好 我从来不否定你 你的出现 确实抚平了我皱巴巴的生活 大部分人都完美戛然而止的感情 但只有我自己知道 这段感情一路走来的不易 你确实是个很好的人 竭尽全力给我你能力范围内最好的一切 谢谢你陪我走 ​​​ ...展开
她是一个奇怪的人她信星座 信缘分 信mbti 她善良 决绝 坚韧 她矛盾 敏感 自私 她喜欢剖析自己 尤其是阴暗面她总能记住别人随口一提的喜好 她总为故事情节流泪 为别人的命运惋惜她会对一段失败的人际关系反复复盘 试图找到自己的错处和无法善终的根本原因她念旧 看重回忆 她不喜欢追求新事物 只 ​​​ ...展开
😼 那我就把这里当做我的小小树洞吧 因为没有人看hh今日心得：原来疼痛感真的是后知后觉的好倒霉好倒霉 感觉好像一直以来都不是那么的幸运 今天仿佛气运更差了一点 好像弄丢了对我很好很重要的人 还是没有收到想收到的消息 在学校依旧是很累很累 晚上回来的时候还被小汽车撞到了 回来之后呢 父母 ​​​ ...展开
