发现那个人是-npd ，感觉十几年来的感情一直都是我自己的自我意淫！或许以前我也是像他一样的空心人，只不过有了孩子，我的孩子唤醒了我！醒了，看清这一切，觉得他恶心至极！光速分开……我怎么就能让他贬低，打压到如此程度还不离开呢，这么多年 ​​​
从今天起，把精力都收到自己身上来，以前精力太散了，忙着显摆，忙着琢磨别人怎么看我，忙着质问别人，我对你怎么样，你怎么就这么对我，能量都在无意义消耗，以后收回来，收回来！允许自己对外冷脸，无表情，各个方面觉察，自己！ ​​​
//@尹建莉的微博:成年人自己都做不到的事，要求三岁儿童应该做到。，用这样“理想”的方式要求娃，娃一般确实会迎合成年人几年，但他自己的生命力将会萎缩，他将要么活成一个激烈的无脑叛逆者，要么活成一个活死人。太多成年人爱好这种自我意淫式的“立规矩”，其作用也仅仅只是让成年人陶醉几年。
//@尹建莉的微博:学校有一种非常隐形的PUA孩子的方式就是“集体荣誉”。其实这个“集体荣誉”只是老师以“集体”名义去胁迫学生服从，其本质是对集体霸凌——这也是当下出现太多无脑、只会随大流的人的原因。家长要给孩子讲一下，不是集体大于个体，而是个体大于集体。个体在集体中的担当不是无脑服从 ...展开
孩子天天不想去幼儿园！都快抑郁了！ ​​​
//@落日Strange:边界清晰——鬼不近身…
婚姻是两个人跳舞，跳扭曲了不是任何一方的责任！​我们都带着童年未愈合的创伤，走进亲密关系，舞步都是原生家庭关系里习得的！！就像我，刚步入社会别人不像我妈那样呵斥我，我就觉得别人太好了！甚至觉得有人骂我我才安心，都扭曲到如此程度！你说就像这样，好人都能被我引导成想欺负我的人！如 ​​​ ...展开
